game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2024-03-07-1423459,2024-03-07,2024,1,T20I,Namibia,South Africa,24.0,0.0,0.0,17.0,2.0,1.0,,1.0
cricket-t20i-2024-03-08-1423463,2024-03-08,2024,1,T20I,Tanzania,South Africa,18.0,0.0,0.0,10.0,0.0,0.0,,1.0
cricket-t20i-2024-03-11-1423471,2024-03-11,2024,1,T20I,South Africa,Uganda,22.0,0.0,0.0,12.0,2.0,1.0,1.0,1.0
cricket-t20i-2024-03-13-1423474,2024-03-13,2024,1,T20I,Zimbabwe,South Africa,26.0,0.0,0.0,24.0,1.0,0.0,,1.0
