game_id,date,season,week,league,away,home,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
2452440,,,1,,,,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2457576,,,2,,,,2.0,1.0,0.0,2.0,0.0,2.0,0.0
2463134,,,3,,,,0.0,0.0,0.0,1.0,0.0,4.0,0.0
2463415,2022-07-10,,4,BIG3,Trilogy,Aliens,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2463419,2022-07-17,,5,BIG3,Ball Hogs,Aliens,0.0,0.0,0.0,0.0,0.0,0.0,0.0
