game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2026-05-02-MTL-BOS,2026-05-02,2026,2,UFA,royal,glory,0.0,0.0,0.0,0.0,1.0,18.0,0.0
2026-05-03-MTL-DC,2026-05-03,2026,2,UFA,royal,breeze,3.0,0.0,0.0,1.0,0.0,58.0,136.0
2026-05-09-MTL-TOR,2026-05-09,2026,3,UFA,royal,rush,0.0,0.0,0.0,2.0,1.0,125.0,61.0
2026-05-10-MTL-PIT,2026-05-10,2026,3,UFA,royal,thunderbirds,3.0,0.0,0.0,7.0,0.0,350.0,190.0
2026-05-16-BOS-MTL,2026-05-16,2026,4,UFA,glory,royal,2.0,0.0,0.0,3.0,0.0,284.0,5.0
2026-05-23-TOR-MTL,2026-05-23,2026,5,UFA,rush,royal,0.0,0.0,0.0,1.0,0.0,151.0,27.0
2026-05-30-DC-MTL,2026-05-30,2026,6,UFA,breeze,royal,0.0,1.0,0.0,0.0,2.0,43.0,23.0
2026-06-06-NY-MTL,2026-06-06,2026,7,UFA,empire,royal,1.0,1.0,0.0,0.0,3.0,88.0,47.0
2026-06-13-MTL-PHI,2026-06-13,2026,8,UFA,royal,phoenix,0.0,2.0,0.0,1.0,1.0,99.0,6.0
2026-06-19-PHI-MTL,2026-06-19,2026,9,UFA,phoenix,royal,0.0,0.0,0.0,1.0,0.0,40.0,10.0
