game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-odi-2003-05-17-64820,2003-05-17,2003,1,ODI,Australia,West Indies,8.0,1.0,0.0,8.0,7.0,0.0,,,1.0
cricket-odi-2003-11-23-64848,2003-11-23,2003,1,ODI,West Indies,Zimbabwe,6.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,1.0
cricket-tests-2003-05-09-64027,2003-05-09,2003,1,TESTS,Australia,West Indies,,,,,,,,1.0,1.0
cricket-tests-2004-08-19-64096,2004-08-19,2004,1,TESTS,England,West Indies,54.0,6.0,0.0,7.0,40.0,0.0,2.0,,1.0
cricket-odi-2006-05-13-239912,2006-05-13,2006,1,ODI,West Indies,Zimbabwe,15.0,3.0,1.0,7.0,25.0,1.0,1.0,1.0,1.0
cricket-odi-2006-05-14-239913,2006-05-14,2006,1,ODI,West Indies,Zimbabwe,11.0,0.0,0.0,8.0,19.0,2.0,1.0,,1.0
cricket-odi-2006-05-20-239916,2006-05-20,2006,1,ODI,West Indies,India,17.0,4.0,0.0,8.0,21.0,0.0,1.0,,1.0
cricket-odi-2006-05-23-239917,2006-05-23,2006,1,ODI,West Indies,India,2.0,0.0,1.0,8.0,1.0,0.0,,2.0,1.0
cricket-odi-2006-05-26-239918,2006-05-26,2006,1,ODI,West Indies,India,,,,,,,1.0,,1.0
cricket-odi-2006-09-18-256610,2006-09-18,2006,1,ODI,Australia,West Indies,14.0,1.0,1.0,9.0,7.0,0.0,,1.0,1.0
cricket-odi-2006-09-20-256612,2006-09-20,2006,1,ODI,India,West Indies,12.0,1.0,0.0,10.0,6.0,0.0,3.0,1.0,1.0
cricket-odi-2006-09-24-256615,2006-09-24,2006,1,ODI,Australia,West Indies,12.0,0.0,0.0,9.0,3.0,0.0,,,1.0
cricket-odi-2006-10-08-249740,2006-10-08,2006,1,ODI,West Indies,Zimbabwe,,,,,,,2.0,,1.0
cricket-odi-2006-10-11-249742,2006-10-11,2006,1,ODI,Bangladesh,West Indies,,,,,,,1.0,,1.0
cricket-odi-2006-10-14-249744,2006-10-14,2006,1,ODI,Sri Lanka,West Indies,14.0,0.0,0.0,9.0,1.0,0.0,,,1.0
cricket-odi-2006-10-18-249748,2006-10-18,2006,1,ODI,Australia,West Indies,17.0,1.0,0.0,7.0,13.0,0.0,,,1.0
cricket-odi-2006-10-26-249753,2006-10-26,2006,1,ODI,India,West Indies,2.0,0.0,1.0,9.0,1.0,0.0,,3.0,1.0
cricket-odi-2006-11-05-249759,2006-11-05,2006,1,ODI,Australia,West Indies,13.0,1.0,0.0,8.0,9.0,0.0,,,1.0
cricket-odi-2008-11-12-374059,2008-11-12,2008,1,ODI,Pakistan,West Indies,8.0,0.0,0.0,6.0,5.0,0.0,1.0,,1.0
cricket-odi-2008-11-14-374060,2008-11-14,2008,1,ODI,Pakistan,West Indies,8.0,0.0,0.0,7.0,3.0,0.0,2.0,2.0,1.0
cricket-t20i-2008-12-26-366707,2008-12-26,2008,1,T20I,New Zealand,West Indies,2.0,0.0,0.0,7.0,2.0,0.0,,,1.0
cricket-tests-2010-11-15-464987,2010-11-15,2010,1,TESTS,Sri Lanka,West Indies,23.0,1.0,1.0,7.0,8.0,0.0,1.0,,1.0
cricket-tests-2010-11-23-464988,2010-11-23,2010,1,TESTS,Sri Lanka,West Indies,102.0,6.0,0.0,7.0,50.0,0.0,2.0,,1.0
cricket-tests-2010-12-01-464989,2010-12-01,2010,1,TESTS,Sri Lanka,West Indies,20.0,0.0,0.0,7.0,2.0,0.0,,,1.0
cricket-odi-2011-02-03-464991,2011-02-03,2011,1,ODI,Sri Lanka,West Indies,38.0,1.0,1.0,7.0,28.0,0.0,1.0,,1.0
cricket-odi-2011-02-06-464992,2011-02-06,2011,1,ODI,Sri Lanka,West Indies,54.0,4.0,0.0,8.0,49.0,0.0,2.0,1.0,1.0
cricket-odi-2011-04-23-489213,2011-04-23,2011,1,ODI,West Indies,Pakistan,15.0,1.0,1.0,8.0,10.0,0.0,,1.0,1.0
cricket-odi-2011-04-25-489214,2011-04-25,2011,1,ODI,West Indies,Pakistan,22.0,1.0,0.0,7.0,15.0,0.0,,1.0,1.0
cricket-odi-2011-05-02-489216,2011-05-02,2011,1,ODI,West Indies,Pakistan,,,,,,,,1.0,1.0
cricket-odi-2011-05-05-489217,2011-05-05,2011,1,ODI,West Indies,Pakistan,,,,,,,2.0,,1.0
cricket-odi-2011-06-06-489221,2011-06-06,2011,1,ODI,West Indies,India,17.0,1.0,0.0,7.0,16.0,0.0,2.0,1.0,1.0
cricket-odi-2011-06-08-489222,2011-06-08,2011,1,ODI,West Indies,India,9.0,0.0,0.0,7.0,2.0,0.0,1.0,,1.0
cricket-odi-2011-06-11-489223,2011-06-11,2011,1,ODI,West Indies,India,73.0,0.0,0.0,7.0,36.0,0.0,1.0,1.0,1.0
cricket-odi-2011-06-13-489224,2011-06-13,2011,1,ODI,West Indies,India,57.0,3.0,0.0,7.0,39.0,0.0,2.0,2.0,1.0
cricket-odi-2011-06-16-489225,2011-06-16,2011,1,ODI,West Indies,India,,,,,,,3.0,1.0,1.0
cricket-tests-2011-05-12-489218,2011-05-12,2011,1,TESTS,West Indies,Pakistan,28.0,2.0,0.0,7.0,11.0,0.0,4.0,,1.0
cricket-tests-2011-05-20-489219,2011-05-20,2011,1,TESTS,West Indies,Pakistan,67.0,3.0,0.0,7.0,24.0,0.0,4.0,1.0,1.0
cricket-tests-2011-06-20-489226,2011-06-20,2011,1,TESTS,West Indies,India,39.0,2.0,0.0,7.0,27.0,1.0,3.0,,1.0
cricket-tests-2011-06-28-489227,2011-06-28,2011,1,TESTS,West Indies,India,74.0,5.0,0.0,8.0,48.0,1.0,4.0,1.0,1.0
cricket-tests-2011-07-06-489228,2011-07-06,2011,1,TESTS,West Indies,India,100.0,8.0,0.0,7.0,70.0,1.0,3.0,1.0,1.0
cricket-tests-2011-10-21-531986,2011-10-21,2011,1,TESTS,Bangladesh,West Indies,32.0,5.0,0.0,7.0,30.0,0.0,6.0,1.0,1.0
cricket-tests-2011-10-29-531987,2011-10-29,2011,1,TESTS,Bangladesh,West Indies,27.0,1.0,0.0,8.0,6.0,0.0,,1.0,1.0
cricket-tests-2011-11-06-535997,2011-11-06,2011,1,TESTS,India,West Indies,97.0,3.0,0.0,7.0,34.0,0.0,3.0,1.0,1.0
cricket-tests-2011-11-14-535998,2011-11-14,2011,1,TESTS,India,West Indies,46.0,1.0,0.0,7.0,16.0,0.0,2.0,,1.0
cricket-tests-2011-11-22-535999,2011-11-22,2011,1,TESTS,India,West Indies,10.0,1.0,0.0,7.0,5.0,0.0,1.0,1.0,1.0
cricket-odi-2012-03-16-540168,2012-03-16,2012,1,ODI,West Indies,Australia,3.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0
cricket-odi-2012-03-18-540169,2012-03-18,2012,1,ODI,West Indies,Australia,17.0,2.0,1.0,7.0,18.0,1.0,1.0,2.0,1.0
cricket-odi-2012-03-20-540170,2012-03-20,2012,1,ODI,West Indies,Australia,69.0,3.0,0.0,7.0,33.0,0.0,1.0,1.0,1.0
cricket-odi-2012-03-23-540171,2012-03-23,2012,1,ODI,West Indies,Australia,,,,,,,2.0,,1.0
cricket-odi-2012-03-25-540172,2012-03-25,2012,1,ODI,West Indies,Australia,20.0,2.0,0.0,7.0,13.0,0.0,1.0,,1.0
cricket-t20i-2012-03-27-540173,2012-03-27,2012,1,T20I,West Indies,Australia,1.0,0.0,0.0,8.0,1.0,0.0,,,1.0
cricket-t20i-2012-03-30-540174,2012-03-30,2012,1,T20I,West Indies,Australia,9.0,1.0,0.0,8.0,7.0,0.0,,,1.0
cricket-tests-2012-04-07-540176,2012-04-07,2012,1,TESTS,West Indies,Australia,87.0,6.0,0.0,7.0,45.0,0.0,4.0,1.0,1.0
cricket-tests-2012-04-15-540177,2012-04-15,2012,1,TESTS,West Indies,Australia,70.0,2.0,0.0,7.0,21.0,0.0,,,1.0
cricket-tests-2012-04-23-540178,2012-04-23,2012,1,TESTS,West Indies,Australia,51.0,0.0,0.0,7.0,17.0,0.0,2.0,1.0,1.0
cricket-cpl-2013-08-02-635218,2013-08-02,2013,1,CPL,Jamaica Tallawahs,Guyana Amazon Warriors,30.0,2.0,0.0,6.0,32.0,2.0,,,1.0
cricket-cpl-2013-08-07-635223,2013-08-07,2013,1,CPL,Jamaica Tallawahs,Trinidad & Tobago Red Steel,12.0,1.0,0.0,7.0,12.0,1.0,1.0,,1.0
cricket-cpl-2013-08-10-635226,2013-08-10,2013,1,CPL,St Lucia Zouks,Jamaica Tallawahs,,,,,,,2.0,1.0,1.0
cricket-cpl-2013-08-15-635230,2013-08-15,2013,1,CPL,Guyana Amazon Warriors,Jamaica Tallawahs,7.0,1.0,1.0,8.0,10.0,0.0,,,1.0
cricket-cpl-2013-08-18-635235,2013-08-18,2013,1,CPL,Trinidad & Tobago Red Steel,Jamaica Tallawahs,10.0,1.0,0.0,7.0,11.0,0.0,,,1.0
cricket-cpl-2013-08-23-635237,2013-08-23,2013,1,CPL,Barbados Tridents,Jamaica Tallawahs,,,,,,,1.0,,1.0
cricket-cpl-2014-07-20-743153,2014-07-20,2014,1,CPL,Jamaica Tallawahs,Guyana Amazon Warriors,1.0,0.0,0.0,6.0,3.0,0.0,,,1.0
cricket-cpl-2014-07-26-743161,2014-07-26,2014,1,CPL,Trinidad & Tobago Red Steel,Jamaica Tallawahs,10.0,0.0,0.0,7.0,5.0,0.0,,,1.0
