game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2022-06-10-1318360,2022-06-10,2022,1,T20I,Austria,Sweden,9.0,0.0,0.0,4.0,7.0,0.0,,1.0
cricket-t20i-2022-06-11-1318361,2022-06-11,2022,1,T20I,Austria,Sweden,26.0,1.0,0.0,4.0,19.0,1.0,,1.0
cricket-t20i-2022-07-24-1321281,2022-07-24,2022,1,T20I,Austria,Luxembourg,8.0,0.0,0.0,4.0,6.0,0.0,,1.0
cricket-t20i-2022-07-25-1321286,2022-07-25,2022,1,T20I,Austria,Slovenia,21.0,2.0,0.0,4.0,26.0,0.0,1.0,1.0
cricket-t20i-2022-07-27-1321289,2022-07-27,2022,1,T20I,Guernsey,Austria,14.0,0.0,0.0,4.0,3.0,0.0,,1.0
cricket-t20i-2023-06-29-1381451,2023-06-29,2023,1,T20I,Austria,Germany,17.0,0.0,0.0,4.0,11.0,1.0,,1.0
cricket-t20i-2023-06-30-1381452,2023-06-30,2023,1,T20I,Austria,Germany,5.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0
cricket-t20i-2023-07-20-1383068,2023-07-20,2023,1,T20I,Austria,Jersey,15.0,0.0,0.0,5.0,8.0,0.0,,1.0
cricket-t20i-2023-07-21-1383072,2023-07-21,2023,1,T20I,Austria,Germany,3.0,0.0,0.0,5.0,3.0,0.0,,1.0
cricket-t20i-2023-07-23-1383074,2023-07-23,2023,1,T20I,Ireland,Austria,21.0,1.0,0.0,4.0,9.0,0.0,,1.0
cricket-t20i-2023-07-24-1383078,2023-07-24,2023,1,T20I,Austria,Denmark,45.0,1.0,0.0,4.0,28.0,0.0,,1.0
cricket-t20i-2023-07-25-1383081,2023-07-25,2023,1,T20I,Scotland,Austria,14.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0
cricket-t20i-2024-06-09-1436474,2024-06-09,2024,1,T20I,Austria,Romania,2.0,0.0,1.0,8.0,2.0,0.0,,1.0
cricket-t20i-2024-06-15-1436488,2024-06-15,2024,1,T20I,Austria,Hungary,13.0,2.0,0.0,6.0,14.0,0.0,1.0,1.0
cricket-t20i-2024-06-16-1436492,2024-06-16,2024,1,T20I,France,Austria,13.0,0.0,0.0,5.0,7.0,0.0,,1.0
cricket-t20i-2025-08-08-1496821,2025-08-08,2025,1,T20I,Sweden,Austria,8.0,0.0,0.0,4.0,5.0,0.0,,1.0
cricket-t20i-2025-08-10-1496826,2025-08-10,2025,1,T20I,Norway,Austria,10.0,0.0,1.0,4.0,12.0,1.0,1.0,1.0
cricket-t20i-2025-10-18-1506436,2025-10-18,2025,1,T20I,Romania,Austria,3.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0
cricket-t20i-2025-10-18-1506437,2025-10-18,2025,1,T20I,Austria,Romania,8.0,0.0,0.0,6.0,6.0,0.0,,1.0
cricket-t20i-2025-10-19-1506438,2025-10-19,2025,1,T20I,Romania,Austria,10.0,1.0,1.0,3.0,15.0,1.0,,1.0
cricket-t20i-2025-10-19-1506439,2025-10-19,2025,1,T20I,Austria,Romania,34.0,6.0,1.0,4.0,45.0,0.0,,1.0
cricket-t20i-2026-03-14-1527770,2026-03-14,2026,1,T20I,Cyprus,Austria,8.0,0.0,0.0,4.0,5.0,0.0,,1.0
cricket-t20i-2026-05-01-1533385,2026-05-01,2026,1,T20I,Germany,Austria,7.0,1.0,0.0,4.0,8.0,0.0,,1.0
cricket-t20i-2026-05-01-1533386,2026-05-01,2026,1,T20I,Austria,Germany,23.0,2.0,0.0,4.0,29.0,1.0,,1.0
cricket-t20i-2026-05-02-1533387,2026-05-02,2026,1,T20I,Germany,Austria,11.0,1.0,0.0,4.0,9.0,0.0,,1.0
cricket-t20i-2026-05-03-1533389,2026-05-03,2026,1,T20I,Austria,Germany,36.0,4.0,0.0,3.0,50.0,2.0,,1.0
