game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202505160GSV,2025-05-16,2025,1,WNBA,LAS,GSV,1.0,,1.0,,3.0,,,3.0,,2.0,0.667,3.0,2.0,11.833333333333334,,9.0,2.0,1.0,,3.0
WNBA_202505210GSV,2025-05-21,2025,1,WNBA,WAS,GSV,3.0,,,0.167,6.0,1.0,0.286,7.0,2.0,4.0,0.833,6.0,5.0,20.65,2.0,17.0,10.0,2.0,,
WNBA_202505230LAS,2025-05-23,2025,1,WNBA,GSV,LAS,3.0,,1.0,1.0,2.0,2.0,0.7,10.0,7.0,,0.75,4.0,3.0,23.3,1.0,17.0,19.0,2.0,1.0,1.0
WNBA_202505270NYL,2025-05-27,2025,1,WNBA,GSV,NYL,1.0,,2.0,,2.0,,0.143,7.0,1.0,3.0,1.0,2.0,2.0,18.45,,-16.0,4.0,2.0,2.0,2.0
WNBA_202505290NYL,2025-05-29,2025,1,WNBA,GSV,NYL,3.0,,,,2.0,,0.333,3.0,1.0,,,,,8.266666666666667,,1.0,2.0,,,1.0
WNBA_202506010GSV,2025-06-01,2025,1,WNBA,MIN,GSV,,,,,2.0,,,2.0,,,,,,3.3166666666666664,,-9.0,,,,
WNBA_202506050PHO,2025-06-05,2025,1,WNBA,GSV,PHO,1.0,,,,,,,1.0,,,0.5,2.0,1.0,7.383333333333334,,-5.0,1.0,,1.0,2.0
WNBA_202506070GSV,2025-06-07,2025,1,WNBA,LVA,GSV,,,,,,,,,,,,,,1.3166666666666667,,,,,,
WNBA_202506090LAS,2025-06-09,2025,1,WNBA,GSV,LAS,3.0,,3.0,,7.0,,0.375,16.0,6.0,4.0,1.0,3.0,3.0,26.066666666666666,2.0,11.0,15.0,5.0,1.0,1.0
WNBA_202506140GSV,2025-06-14,2025,1,WNBA,SEA,GSV,3.0,,,,2.0,,0.6,10.0,6.0,2.0,1.0,2.0,2.0,32.03333333333333,,15.0,14.0,,1.0,4.0
WNBA_202506170DAL,2025-06-17,2025,1,WNBA,GSV,DAL,4.0,1.0,2.0,,1.0,,0.333,6.0,2.0,4.0,1.0,4.0,4.0,27.366666666666667,,2.0,8.0,2.0,1.0,3.0
WNBA_202506190GSV,2025-06-19,2025,1,WNBA,IND,GSV,4.0,,1.0,,1.0,,0.571,7.0,4.0,2.0,,,,19.716666666666665,,-6.0,8.0,1.0,1.0,2.0
WNBA_202507090IND,2025-07-09,2025,1,WNBA,GSV,IND,,,,,5.0,,0.167,6.0,1.0,2.0,1.0,3.0,3.0,12.883333333333333,,8.0,5.0,,1.0,
WNBA_202507120LVA,2025-07-12,2025,1,WNBA,GSV,LVA,2.0,,,,1.0,,0.333,6.0,2.0,1.0,1.0,2.0,2.0,15.016666666666667,,-10.0,6.0,,1.0,4.0
WNBA_202507140GSV,2025-07-14,2025,1,WNBA,PHO,GSV,1.0,,5.0,,1.0,,0.25,8.0,2.0,2.0,1.0,2.0,2.0,15.483333333333333,,5.0,6.0,5.0,,1.0
WNBA_202507160SEA,2025-07-16,2025,1,WNBA,GSV,SEA,2.0,1.0,,0.333,3.0,1.0,0.4,5.0,2.0,2.0,,,,15.966666666666667,,4.0,5.0,,,1.0
WNBA_202507250GSV,2025-07-25,2025,1,WNBA,DAL,GSV,3.0,,1.0,,1.0,,0.667,6.0,4.0,3.0,1.0,6.0,6.0,17.233333333333334,1.0,6.0,14.0,2.0,1.0,3.0
WNBA_202507270CON,2025-07-27,2025,1,WNBA,GSV,CON,1.0,,1.0,,3.0,,0.25,4.0,1.0,1.0,0.6,5.0,3.0,20.266666666666666,,-20.0,5.0,1.0,1.0,
WNBA_202507290ATL,2025-07-29,2025,1,WNBA,GSV,ATL,2.0,,3.0,1.0,2.0,2.0,0.667,6.0,4.0,2.0,1.0,2.0,2.0,17.983333333333334,1.0,3.0,12.0,4.0,,3.0
WNBA_202507310WAS,2025-07-31,2025,1,WNBA,GSV,WAS,1.0,,2.0,0.333,3.0,1.0,0.25,4.0,1.0,,0.5,2.0,1.0,13.666666666666666,,8.0,4.0,2.0,,2.0
WNBA_202508010CHI,2025-08-01,2025,1,WNBA,GSV,CHI,1.0,1.0,1.0,0.2,5.0,1.0,0.364,11.0,4.0,,1.0,2.0,2.0,21.6,,-11.0,11.0,1.0,1.0,1.0
WNBA_202508030LVA,2025-08-03,2025,1,WNBA,GSV,LVA,3.0,,2.0,,2.0,,0.333,15.0,5.0,1.0,1.0,4.0,4.0,33.38333333333333,,-17.0,14.0,2.0,1.0,1.0
WNBA_202508060GSV,2025-08-06,2025,1,WNBA,LVA,GSV,2.0,,3.0,,4.0,,0.333,12.0,4.0,3.0,1.0,3.0,3.0,23.516666666666666,,3.0,11.0,3.0,2.0,4.0
WNBA_202508090GSV,2025-08-09,2025,1,WNBA,LAS,GSV,1.0,,2.0,1.0,1.0,1.0,0.429,7.0,3.0,2.0,0.667,3.0,2.0,15.3,1.0,9.0,9.0,3.0,,1.0
WNBA_202508110GSV,2025-08-11,2025,1,WNBA,CON,GSV,1.0,,,,1.0,,,3.0,,1.0,,,,14.75,,3.0,,,1.0,
