game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-06-17-DET-IND,2023-06-17,2023,8,AUDL,DETROIT MECHANIX,INDIANAPOLIS ALLEYCATS,2.0,,2.0,3.0,,,,3.0,,66.0,34.0
2023-06-23-IND-MAD,2023-06-23,2023,9,AUDL,INDIANAPOLIS ALLEYCATS,MADISON RADICALS,,,1.0,2.0,,,1.0,2.0,,16.0,-14.0
2023-07-15-PIT-IND,2023-07-15,2023,12,AUDL,PITTSBURGH THUNDERBIRDS,INDIANAPOLIS ALLEYCATS,1.0,,1.0,2.0,,,,2.0,,11.0,19.0
2023-07-22-IND-PIT,2023-07-22,2023,13,AUDL,INDIANAPOLIS ALLEYCATS,PITTSBURGH THUNDERBIRDS,,1.0,2.0,2.0,,1.0,,2.0,,41.0,-14.0
2024-05-11-DET-IND,2024-05-11,2024,3,UFA,mechanix,alleycats,0.0,1.0,,,0.0,0.0,,,0.0,25.0,16.0
2024-05-18-ATL-IND,2024-05-18,2024,4,UFA,hustle,alleycats,0.0,0.0,,,1.0,1.0,,,0.0,30.0,1.0
2024-06-01-CHI-IND,2024-06-01,2024,6,UFA,union,alleycats,0.0,0.0,,,0.0,0.0,,,0.0,1.0,6.0
2024-06-02-IND-PIT,2024-06-02,2024,6,UFA,alleycats,thunderbirds,0.0,1.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-08-MIN-IND,2024-06-08,2024,7,UFA,windchill,alleycats,0.0,2.0,,,0.0,0.0,,,0.0,31.0,23.0
2024-06-15-DET-IND,2024-06-15,2024,8,UFA,mechanix,alleycats,0.0,0.0,,,0.0,2.0,,,0.0,79.0,29.0
2024-06-22-IND-CHI,2024-06-22,2024,9,UFA,alleycats,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-29-MAD-IND,2024-06-29,2024,10,UFA,radicals,alleycats,1.0,0.0,,,1.0,2.0,,,0.0,49.0,35.0
2024-07-06-IND-COL,2024-07-06,2024,11,UFA,alleycats,summit,0.0,1.0,,,0.0,0.0,,,0.0,-3.0,40.0
2024-07-13-IND-DET,2024-07-13,2024,12,UFA,alleycats,mechanix,2.0,3.0,,,0.0,1.0,,,0.0,100.0,91.0
2024-07-14-IND-PIT,2024-07-14,2024,12,UFA,alleycats,thunderbirds,0.0,0.0,,,0.0,0.0,,,0.0,-6.0,4.0
2024-07-19-IND-MAD,2024-07-19,2024,13,UFA,alleycats,radicals,0.0,0.0,,,0.0,0.0,,,0.0,11.0,0.0
2025-05-02-IND-PIT,2025-05-02,2025,2,UFA,alleycats,thunderbirds,0.0,1.0,,,0.0,0.0,,,0.0,0.0,-9.0
2025-05-10-MIN-IND,2025-05-10,2025,3,UFA,windchill,alleycats,0.0,0.0,,,0.0,0.0,,,0.0,34.0,53.0
2025-05-24-DET-IND,2025-05-24,2025,5,UFA,mechanix,alleycats,0.0,1.0,,,0.0,1.0,,,0.0,10.0,25.0
2025-05-30-IND-MAD,2025-05-30,2025,6,UFA,alleycats,radicals,1.0,1.0,,,1.0,0.0,,,3.0,85.0,67.0
2025-06-07-IND-DET,2025-06-07,2025,7,UFA,alleycats,mechanix,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-06-14-CHI-IND,2025-06-14,2025,8,UFA,union,alleycats,0.0,0.0,,,0.0,0.0,,,0.0,4.0,8.0
2025-06-21-IND-MIN,2025-06-21,2025,9,UFA,alleycats,windchill,0.0,0.0,,,0.0,1.0,,,0.0,36.0,37.0
2025-06-27-IND-CHI,2025-06-27,2025,10,UFA,alleycats,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-06-28-MAD-IND,2025-06-28,2025,10,UFA,radicals,alleycats,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-05-IND-MAD,2025-07-05,2025,11,UFA,alleycats,radicals,2.0,2.0,,,0.0,0.0,,,0.0,64.0,102.0
2025-07-12-DET-IND,2025-07-12,2025,12,UFA,mechanix,alleycats,3.0,1.0,,,0.0,2.0,,,2.0,225.0,114.0
2025-07-19-PIT-IND,2025-07-19,2025,13,UFA,thunderbirds,alleycats,0.0,1.0,,,0.0,1.0,,,0.0,157.0,45.0
2026-05-09-MAD-IND,2026-05-09,2026,3,UFA,radicals,alleycats,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
