game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-05-04-CHI-DET,2024-05-04,2024,2,UFA,union,mechanix,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11-MIN-CHI,2024-05-11,2024,3,UFA,windchill,union,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24-CHI-HTX,2024-05-24,2024,5,UFA,union,havoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25-CHI-ATX,2024-05-25,2024,6,UFA,union,sol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31-MAD-CHI,2024-05-31,2024,6,UFA,radicals,union,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01-CHI-IND,2024-06-01,2024,6,UFA,union,alleycats,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14-PIT-CHI,2024-06-14,2024,8,UFA,thunderbirds,union,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22-IND-CHI,2024-06-22,2024,9,UFA,alleycats,union,1.0,0.0,0.0,0.0,1.0,-55.0,34.0
2024-06-28-MIN-CHI,2024-06-28,2024,10,UFA,windchill,union,0.0,0.0,0.0,0.0,0.0,-7.0,119.0
2024-07-06-CHI-MIN,2024-07-06,2024,11,UFA,union,windchill,0.0,0.0,0.0,0.0,0.0,-4.0,15.0
2024-07-12-CHI-MAD,2024-07-12,2024,12,UFA,union,radicals,0.0,0.0,0.0,2.0,2.0,83.0,99.0
2024-07-21-DET-CHI,2024-07-21,2024,13,UFA,mechanix,union,2.0,0.0,0.0,0.0,1.0,32.0,152.0
2026-05-02-CHI-MIN,2026-05-02,2026,2,UFA,union,windchill,0.0,1.0,0.0,0.0,2.0,58.0,198.0
2026-05-16-MIN-CHI,2026-05-16,2026,4,UFA,windchill,union,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29-CHI-IND,2026-05-29,2026,6,UFA,union,alleycats,2.0,0.0,0.0,0.0,3.0,-105.0,345.0
2026-06-05-MAD-CHI,2026-06-05,2026,7,UFA,radicals,union,1.0,1.0,0.0,0.0,1.0,57.0,182.0
2026-06-14-CHI-PIT,2026-06-14,2026,8,UFA,union,thunderbirds,0.0,0.0,2.0,0.0,1.0,94.0,261.0
2026-06-20-CHI-IND,2026-06-20,2026,9,UFA,union,alleycats,1.0,0.0,0.0,0.0,1.0,-99.0,263.0
2026-06-21-MAD-CHI,2026-06-21,2026,9,UFA,radicals,union,0.0,0.0,0.0,0.0,0.0,30.0,260.0
2026-07-03-CHI-MIN,2026-07-03,2026,11,UFA,union,windchill,4.0,1.0,0.0,2.0,3.0,-52.0,364.0
2026-07-05-IND-CHI,2026-07-05,2026,11,UFA,alleycats,union,0.0,0.0,0.0,0.0,0.0,20.0,79.0
2026-07-10-NY-CHI,2026-07-10,2026,12,UFA,empire,union,0.0,0.0,0.0,0.0,1.0,22.0,158.0
2026-07-17-CHI-MAD,2026-07-17,2026,13,UFA,union,radicals,1.0,0.0,0.0,0.0,3.0,-60.0,223.0
