game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2021-11-13-1286683,2021-11-13,2021,1,T20I,Belize,Bermuda,18.0,0.0,0.0,9.0,2.0,0.0,,1.0
cricket-t20i-2023-02-28-1359789,2023-02-28,2023,1,T20I,Bermuda,Panama,,,,,,,1.0,1.0
cricket-t20i-2023-03-04-1359800,2023-03-04,2023,1,T20I,Bahamas,Bermuda,24.0,0.0,0.0,13.0,1.0,1.0,,1.0
