game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-lgpMOvnQzy,,2017,1,MLS,,,0.0,0.0,46.8372,41.3157,0.0,2.0,0.7316,0.0,1.5768,0.0,0.3333,0.0,95.0,0.5,30.0,-2.049,-6.83,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.2684,0.0,0.0,0.5683,0.0
soccer-uslc-2017-N6MmWV0qEG,,2017,1,USLC,,,0.0,0.0,39.9339,30.4673,0.0,25.0,0.1971,0.0,1.0079,0.0,0.119,0.0,1638.0,0.7678,590.0,29.9679,5.0793,0.0,55.0,0.0,84.0,0.0,0.0,0.0,24.8028,0.0,0.0,0.717,0.0
soccer-uslc-2018-NWMWlBK5lz,,2018,1,USLC,,,0.0,0.0,46.3914,39.5834,0.0,19.0,-0.0371,0.0,0.9981,0.0,0.0448,0.0,1598.0,0.5991,444.0,4.1099,0.9257,0.0,45.0,0.0,67.0,0.0,0.0,0.0,19.0371,0.0,0.0,0.5898,0.0
soccer-mls-2019-NWMWlBK5lz,,2019,1,MLS,,,0.0,0.0,40.2966,31.4584,0.0,44.0,5.2994,0.0,1.1369,0.0,0.1226,0.0,1875.0,0.6697,666.0,-10.8503,-1.6292,0.0,61.0,0.0,106.0,0.0,0.0,0.0,38.7006,0.0,0.0,0.686,0.0
soccer-mls-2020-NWMWlBK5lz,,2020,1,MLS,,,0.0,0.0,35.136,26.6241,0.0,15.0,3.3803,0.0,1.2909,0.0,0.0588,0.0,893.0,0.7774,292.0,12.4833,4.2751,0.0,19.0,0.0,34.0,0.0,0.0,0.0,11.6197,0.0,0.0,0.7346,0.0
soccer-mls-2021-jYQJ19EqGR,,2021,1,MLS,,,0.0,0.0,56.6334,52.5948,0.0,0.0,-0.5548,0.0,0.0,0.0,0.4,0.0,196.0,0.3889,54.0,-2.0001,-3.704,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.5548,0.0,0.0,0.4259,0.0
soccer-uslc-2021-KXMe8Z2Q64,,2021,1,USLC,,,0.0,0.0,33.731,23.3022,0.0,10.0,-2.5794,0.0,0.795,0.0,0.0909,0.0,491.0,0.7937,160.0,2.3198,1.4499,0.0,23.0,0.0,33.0,0.0,0.0,0.0,12.5794,0.0,0.0,0.7793,0.0
soccer-mls-2022-X0Oq66zq6D,,2022,1,MLS,,,0.0,0.0,54.9866,48.0269,0.0,2.0,-0.2777,0.0,0.8781,0.0,0.25,0.0,103.0,0.4062,32.0,-1.4411,-4.5035,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.2777,0.0,0.0,0.4513,0.0
soccer-mls-2023-X0Oq66zq6D,,2023,1,MLS,,,0.0,0.0,34.0339,23.5065,0.0,7.0,2.2458,0.0,1.4724,0.0,0.1176,0.0,485.0,0.7913,115.0,3.2024,2.7847,0.0,10.0,0.0,17.0,0.0,0.0,0.0,4.7542,0.0,0.0,0.7635,0.0
soccer-mlsnp-2023-0x5gb3bM7O,,2023,1,MLSNP,,,0.0,0.0,31.3358,21.2079,0.0,2.0,0.3617,0.0,1.2208,0.0,0.0,0.0,194.0,0.8889,63.0,4.0172,6.3765,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.6383,0.0,0.0,0.8251,0.0
soccer-mls-2024-X0Oq66zq6D,,2024,1,MLS,,,0.0,0.0,38.5348,32.131,0.0,1.0,-0.1716,0.0,0.8536,0.0,0.25,0.0,103.0,0.6,30.0,-1.6814,-5.6046,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.1716,0.0,0.0,0.656,0.0
soccer-mlsnp-2024-0x5gb3bM7O,,2024,1,MLSNP,,,0.0,0.0,30.2948,17.5678,0.0,6.0,-0.3844,0.0,0.9398,0.0,0.125,0.0,200.0,0.8923,65.0,1.1207,1.7241,0.0,10.0,0.0,16.0,0.0,0.0,0.0,6.3844,0.0,0.0,0.8751,0.0
