game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140MIN,2021-05-14,2021,1,WNBA,PHO,MIN,4.0,,4.0,0.2,5.0,1.0,0.333,9.0,3.0,2.0,,,,31.966666666666665,3.0,4.0,7.0,7.0,,2.0
WNBA_202105180NYL,2021-05-18,2021,1,WNBA,MIN,NYL,1.0,1.0,4.0,0.167,6.0,1.0,0.273,11.0,3.0,2.0,,,,30.266666666666666,,-17.0,7.0,4.0,,1.0
WNBA_202105200MIN,2021-05-20,2021,1,WNBA,SEA,MIN,2.0,,3.0,0.333,3.0,1.0,0.333,6.0,2.0,,1.0,2.0,2.0,25.3,1.0,-11.0,7.0,4.0,1.0,
WNBA_202105280SEA,2021-05-28,2021,1,WNBA,MIN,SEA,2.0,,4.0,0.286,7.0,2.0,0.25,8.0,2.0,,,,,23.733333333333334,,,6.0,4.0,1.0,2.0
WNBA_202105300MIN,2021-05-30,2021,1,WNBA,CON,MIN,5.0,2.0,1.0,0.6,5.0,3.0,0.429,7.0,3.0,6.0,,,,32.2,1.0,-12.0,9.0,2.0,,3.0
WNBA_202106040MIN,2021-06-04,2021,1,WNBA,ATL,MIN,2.0,,,,1.0,,,1.0,,1.0,,,,7.566666666666666,1.0,7.0,,1.0,1.0,
WNBA_202106080WAS,2021-06-08,2021,1,WNBA,MIN,WAS,2.0,,1.0,,1.0,,0.5,4.0,2.0,4.0,,,,11.183333333333334,,-13.0,4.0,1.0,,1.0
WNBA_202106120MIN,2021-06-12,2021,1,WNBA,LAS,MIN,2.0,,4.0,0.333,3.0,1.0,0.286,7.0,2.0,1.0,,,,26.716666666666665,,8.0,5.0,4.0,,4.0
WNBA_202106150MIN,2021-06-15,2021,1,WNBA,CHI,MIN,,1.0,4.0,0.25,4.0,1.0,0.2,10.0,2.0,1.0,0.667,6.0,4.0,20.766666666666666,1.0,-5.0,9.0,5.0,,3.0
WNBA_202106170DAL,2021-06-17,2021,1,WNBA,MIN,DAL,,,5.0,0.25,4.0,1.0,0.5,6.0,3.0,1.0,1.0,2.0,2.0,24.116666666666667,1.0,9.0,9.0,6.0,,2.0
WNBA_202106190DAL,2021-06-19,2021,1,WNBA,MIN,DAL,2.0,,4.0,0.333,6.0,2.0,0.3,10.0,3.0,1.0,1.0,2.0,2.0,22.166666666666668,,-6.0,10.0,4.0,1.0,
WNBA_202106230ATL,2021-06-23,2021,1,WNBA,MIN,ATL,3.0,,3.0,0.545,11.0,6.0,0.583,12.0,7.0,1.0,0.75,4.0,3.0,33.3,,5.0,23.0,3.0,,4.0
WNBA_202106250MIN,2021-06-25,2021,1,WNBA,LVA,MIN,1.0,,2.0,,3.0,,0.429,7.0,3.0,5.0,,,,29.816666666666666,1.0,2.0,6.0,3.0,,
WNBA_202106300PHO,2021-06-30,2021,1,WNBA,MIN,PHO,4.0,1.0,3.0,,1.0,,0.5,6.0,3.0,4.0,1.0,2.0,2.0,32.4,1.0,-2.0,8.0,4.0,,4.0
WNBA_202107030PHO,2021-07-03,2021,1,WNBA,MIN,PHO,4.0,,7.0,0.25,8.0,2.0,0.429,14.0,6.0,2.0,,,,29.616666666666667,,17.0,14.0,7.0,,2.0
WNBA_202107070MIN,2021-07-07,2021,1,WNBA,DAL,MIN,3.0,,3.0,0.5,4.0,2.0,0.444,9.0,4.0,2.0,,2.0,,23.966666666666665,,2.0,10.0,3.0,2.0,
WNBA_202107090LVA,2021-07-09,2021,1,WNBA,MIN,LVA,2.0,,7.0,0.444,9.0,4.0,0.455,11.0,5.0,4.0,,,,25.716666666666665,2.0,12.0,14.0,9.0,4.0,2.0
WNBA_202107110LAS,2021-07-11,2021,1,WNBA,MIN,LAS,5.0,1.0,8.0,0.667,3.0,2.0,0.75,4.0,3.0,2.0,,,,31.433333333333334,,22.0,8.0,8.0,,5.0
WNBA_202108150MIN,2021-08-15,2021,1,WNBA,NYL,MIN,3.0,,2.0,0.25,4.0,1.0,0.4,10.0,4.0,,,,,22.55,,-6.0,9.0,2.0,,
WNBA_202108170CON,2021-08-17,2021,1,WNBA,MIN,CON,1.0,,3.0,0.667,3.0,2.0,0.375,8.0,3.0,2.0,,,,16.916666666666668,1.0,-10.0,8.0,4.0,,1.0
WNBA_202108190CON,2021-08-19,2021,1,WNBA,MIN,CON,,1.0,,,2.0,,,3.0,,2.0,,,,9.666666666666666,1.0,-10.0,,1.0,,1.0
WNBA_202108210CHI,2021-08-21,2021,1,WNBA,MIN,CHI,4.0,,7.0,0.333,3.0,1.0,0.4,5.0,2.0,,0.75,4.0,3.0,28.583333333333332,,10.0,8.0,7.0,,3.0
WNBA_202108240MIN,2021-08-24,2021,1,WNBA,SEA,MIN,3.0,,3.0,0.333,3.0,1.0,0.25,4.0,1.0,4.0,,,,20.283333333333335,,7.0,3.0,3.0,,3.0
WNBA_202108310MIN,2021-08-31,2021,1,WNBA,NYL,MIN,,,,,3.0,,,3.0,,1.0,,,,11.716666666666667,1.0,-4.0,,1.0,,1.0
WNBA_202206100MIN,2022-06-10,2022,1,WNBA,WAS,MIN,,,1.0,0.286,7.0,2.0,0.273,11.0,3.0,1.0,1.0,1.0,1.0,20.833333333333332,,-5.0,9.0,1.0,,2.0
WNBA_202206120MIN,2022-06-12,2022,1,WNBA,IND,MIN,2.0,,4.0,,3.0,,0.2,5.0,1.0,1.0,,,,18.15,,2.0,2.0,4.0,,3.0
WNBA_202206140MIN,2022-06-14,2022,1,WNBA,SEA,MIN,1.0,,6.0,0.25,4.0,1.0,0.333,6.0,2.0,2.0,,,,17.016666666666666,,-2.0,5.0,6.0,,
WNBA_202206190LVA,2022-06-19,2022,1,WNBA,MIN,LVA,2.0,,2.0,0.125,8.0,1.0,0.2,10.0,2.0,2.0,,,,17.183333333333334,1.0,-9.0,5.0,3.0,1.0,
