game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-835-3-4,2026-04-25,2026,1,WCF-WORLD,New Zealand,Ireland,1.0,1.0,0.0,9.0,4.0
