game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2018-07-20-1142923,2018-07-20,2018,1,ODI,Pakistan,Zimbabwe,8.0,0.0,0.0,2.0,3.0,0.0,,1.0
cricket-odi-2018-07-22-1142924,2018-07-22,2018,1,ODI,Pakistan,Zimbabwe,41.0,3.0,0.0,2.0,34.0,2.0,,1.0
cricket-odi-2019-07-01-1168517,2019-07-01,2019,1,ODI,Ireland,Zimbabwe,1.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-odi-2020-03-01-1214667,2020-03-01,2020,1,ODI,Bangladesh,Zimbabwe,10.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
cricket-odi-2020-03-03-1214668,2020-03-03,2020,1,ODI,Bangladesh,Zimbabwe,70.0,5.0,0.0,1.0,51.0,2.0,,1.0
cricket-odi-2020-03-06-1214669,2020-03-06,2020,1,ODI,Bangladesh,Zimbabwe,4.0,1.0,0.0,1.0,4.0,0.0,,1.0
cricket-t20i-2020-03-09-1214670,2020-03-09,2020,1,T20I,Bangladesh,Zimbabwe,20.0,4.0,0.0,1.0,28.0,1.0,,1.0
cricket-t20i-2020-03-11-1214671,2020-03-11,2020,1,T20I,Bangladesh,Zimbabwe,10.0,2.0,0.0,1.0,10.0,0.0,1.0,1.0
cricket-odi-2021-07-18-1267678,2021-07-18,2021,1,ODI,Zimbabwe,Bangladesh,5.0,0.0,0.0,1.0,1.0,0.0,,1.0
cricket-t20i-2021-04-21-1257183,2021-04-21,2021,1,T20I,Pakistan,Zimbabwe,35.0,3.0,0.0,1.0,29.0,0.0,,1.0
cricket-t20i-2021-04-23-1257184,2021-04-23,2021,1,T20I,Zimbabwe,Pakistan,40.0,4.0,0.0,1.0,34.0,0.0,,1.0
cricket-t20i-2021-09-04-1272377,2021-09-04,2021,1,T20I,Zimbabwe,Ireland,3.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-odi-2023-12-13-1408106,2023-12-13,2023,1,ODI,Zimbabwe,Ireland,15.0,4.0,0.0,2.0,28.0,1.0,,1.0
cricket-odi-2023-12-15-1408107,2023-12-15,2023,1,ODI,Zimbabwe,Ireland,6.0,2.0,0.0,2.0,8.0,0.0,,1.0
cricket-odi-2023-12-17-1408108,2023-12-17,2023,1,ODI,Zimbabwe,Ireland,2.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-t20i-2023-10-27-1404392,2023-10-27,2023,1,T20I,Namibia,Zimbabwe,32.0,3.0,0.0,3.0,36.0,2.0,,1.0
cricket-t20i-2023-10-29-1404393,2023-10-29,2023,1,T20I,Zimbabwe,Namibia,32.0,3.0,0.0,2.0,32.0,2.0,,1.0
cricket-t20i-2023-10-30-1404394,2023-10-30,2023,1,T20I,Namibia,Zimbabwe,,,,,,,1.0,1.0
cricket-t20i-2023-12-09-1408104,2023-12-09,2023,1,T20I,Zimbabwe,Ireland,27.0,3.0,0.0,3.0,39.0,3.0,,1.0
cricket-t20i-2023-12-10-1408105,2023-12-10,2023,1,T20I,Zimbabwe,Ireland,2.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-odi-2024-01-06-1412539,2024-01-06,2024,1,ODI,Sri Lanka,Zimbabwe,1.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-odi-2024-01-08-1412540,2024-01-08,2024,1,ODI,Zimbabwe,Sri Lanka,1.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-t20i-2024-01-14-1412542,2024-01-14,2024,1,T20I,Zimbabwe,Sri Lanka,18.0,1.0,0.0,1.0,26.0,2.0,,1.0
cricket-t20i-2024-01-16-1412543,2024-01-16,2024,1,T20I,Sri Lanka,Zimbabwe,13.0,1.0,0.0,1.0,12.0,0.0,,1.0
cricket-t20i-2024-01-18-1412544,2024-01-18,2024,1,T20I,Zimbabwe,Sri Lanka,14.0,1.0,0.0,1.0,12.0,0.0,,1.0
