game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140ATL,2021-05-14,2021,1,WNBA,CON,ATL,,,1.0,,,,,1.0,,2.0,,,,,10.483333333333333,1.0,-5.0,,2.0,,3.0
WNBA_202105160CON,2021-05-16,2021,1,WNBA,PHO,CON,,,,,1.0,,,2.0,,1.0,,,,,4.916666666666667,,2.0,,,,
WNBA_202105190CON,2021-05-19,2021,1,WNBA,IND,CON,3.0,,3.0,,,,0.5,2.0,1.0,2.0,1.0,2.0,2.0,,10.6,,2.0,4.0,3.0,1.0,1.0
WNBA_202105210PHO,2021-05-21,2021,1,WNBA,CON,PHO,3.0,,,,1.0,,0.333,6.0,2.0,2.0,,,,,12.55,3.0,3.0,4.0,3.0,2.0,1.0
WNBA_202105230LVA,2021-05-23,2021,1,WNBA,CON,LVA,,,1.0,,1.0,,,2.0,,1.0,,,,,9.2,1.0,-6.0,,2.0,1.0,2.0
WNBA_202105250SEA,2021-05-25,2021,1,WNBA,CON,SEA,,1.0,,,,,0.5,2.0,1.0,3.0,,,,,9.266666666666667,,8.0,2.0,,,
WNBA_202105280CON,2021-05-28,2021,1,WNBA,WAS,CON,,,1.0,0.5,2.0,1.0,0.667,6.0,4.0,,0.25,4.0,1.0,,16.633333333333333,,7.0,10.0,1.0,2.0,1.0
WNBA_202105300MIN,2021-05-30,2021,1,WNBA,CON,MIN,1.0,,1.0,,,,1.0,2.0,2.0,2.0,,,,,14.45,1.0,4.0,4.0,2.0,,1.0
WNBA_202106010CON,2021-06-01,2021,1,WNBA,LVA,CON,,,3.0,,1.0,,,1.0,,2.0,,,,,3.9,,,,3.0,,
WNBA_202106050CON,2021-06-05,2021,1,WNBA,NYL,CON,,,,0.5,2.0,1.0,0.143,7.0,1.0,2.0,0.5,2.0,1.0,,11.9,1.0,-2.0,4.0,1.0,,1.0
WNBA_202106130CON,2021-06-13,2021,1,WNBA,SEA,CON,,,5.0,,3.0,,0.286,7.0,2.0,1.0,,,,,15.1,2.0,-10.0,4.0,7.0,1.0,3.0
