game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2025-04-17-1481296,2025-04-17,2025,1,T20I,Panama,Turks and Caicos Island,7.0,0.0,0.0,2.0,4.0,0.0,1.0
cricket-t20i-2025-04-18-1481297,2025-04-18,2025,1,T20I,Costa Rica,Panama,36.0,2.0,1.0,2.0,43.0,2.0,1.0
cricket-t20i-2025-04-19-1481300,2025-04-19,2025,1,T20I,Panama,Mexico,22.0,3.0,0.0,2.0,19.0,0.0,1.0
cricket-t20i-2025-10-30-1507418,2025-10-30,2025,1,T20I,Panama,Mexico,3.0,0.0,1.0,7.0,1.0,0.0,1.0
