game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2011-10-22-527015,2011-10-22,2011,1,ODI,Zimbabwe,New Zealand,60.0,1.0,0.0,45.0,1.0,3.0,,1.0
cricket-odi-2011-10-25-527016,2011-10-25,2011,1,ODI,Zimbabwe,New Zealand,54.0,0.0,0.0,53.0,0.0,0.0,,1.0
cricket-t20i-2011-10-17-527013,2011-10-17,2011,1,T20I,Zimbabwe,New Zealand,24.0,0.0,0.0,45.0,1.0,0.0,1.0,1.0
