game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W1_ROYAL,,2022,1,AUDL,,,1.0,0.0,0.0,0.0,1.0,86.0,29.0
SYNTHETIC_AUDL_2022_W2_ROYAL,,2022,2,AUDL,,,0.0,0.0,0.0,3.0,0.0,204.0,79.0
SYNTHETIC_AUDL_2022_W3_ROYAL,,2022,3,AUDL,,,1.0,0.0,2.0,3.0,0.0,175.0,53.0
2022-07-01-MTL-NY,2022-07-01,2022,6,,MTL,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02-MTL-BOS,2022-07-02,2022,6,,MTL,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07-OTT-MTL,2022-07-07,2022,7,AUDL,outlaws,royal,1.0,0.0,0.0,1.0,0.0,170.0,142.0
2022-07-15-DC-MTL,2022-07-15,2022,8,AUDL,breeze,royal,1.0,0.0,0.0,0.0,0.0,48.0,-10.0
2026-04-25-ATL-ATX,2026-04-25,2026,1,UFA,hustle,sol,0.0,1.0,0.0,1.0,0.0,25.0,13.0
2026-05-02-ATX-HTX,2026-05-02,2026,2,UFA,sol,havoc,0.0,0.0,0.0,1.0,0.0,60.0,16.0
2026-05-09-HTX-ATX,2026-05-09,2026,3,UFA,havoc,sol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
