game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-SLC-POR,2023-05-05,2023,2,,SLC,POR,6.0,,42.0,54.0,,,2.0,3.0,1.0,,57.0,3.0,-9.0,616.0
2023-05-19-OAK-POR,2023-05-19,2023,4,,OAK,POR,2.0,,27.0,31.0,,1.0,5.0,3.0,,,36.0,4.0,108.0,394.0
2023-06-02-SEA-POR,2023-06-02,2023,6,,SEA,POR,3.0,,23.0,24.0,1.0,,,,2.0,,28.0,3.0,99.0,173.0
2023-06-09-LA-POR,2023-06-09,2023,7,,LA,POR,4.0,,25.0,29.0,,,1.0,2.0,,,33.0,4.0,107.0,310.0
2023-06-17-POR-CHI,2023-06-17,2023,8,,POR,CHI,6.0,1.0,37.0,49.0,,,3.0,3.0,,,53.0,4.0,128.0,576.0
2023-06-30-COL-POR,2023-06-30,2023,10,,COL,POR,1.0,,24.0,27.0,,,,2.0,11.0,,30.0,3.0,33.0,270.0
2023-07-07-POR-SLC,2023-07-07,2023,11,,POR,SLC,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-07-14-SD-POR,2023-07-14,2023,12,,SD,POR,3.0,1.0,20.0,25.0,,,1.0,1.0,11.0,1.0,27.0,1.0,34.0,174.0
2023-07-22-POR-SEA,2023-07-22,2023,13,,POR,SEA,3.0,2.0,42.0,54.0,,,1.0,1.0,,,62.0,8.0,30.0,540.0
