game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-cpl-2013-08-04-635221,2013-08-04,2013,1,CPL,Guyana Amazon Warriors,St Lucia Zouks,,,,,,,12.0,0.0,0.0,8.0,0.0,0.0,,1.0
cricket-cpl-2013-08-06-635222,2013-08-06,2013,1,CPL,Antigua Hawksbills,St Lucia Zouks,18.0,3.0,1.0,8.0,25.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-cpl-2013-08-10-635226,2013-08-10,2013,1,CPL,St Lucia Zouks,Jamaica Tallawahs,2.0,0.0,1.0,8.0,2.0,0.0,,,,,,,1.0,1.0
cricket-cpl-2013-08-15-635231,2013-08-15,2013,1,CPL,St Lucia Zouks,Antigua Hawksbills,,,,,,,6.0,0.0,0.0,8.0,0.0,1.0,,1.0
cricket-cpl-2013-08-17-635234,2013-08-17,2013,1,CPL,St Lucia Zouks,Trinidad & Tobago Red Steel,,,,,,,11.0,0.0,0.0,17.0,0.0,0.0,,1.0
cricket-cpl-2014-07-31-743169,2014-07-31,2014,1,CPL,St Lucia Zouks,Barbados Tridents,39.0,4.0,0.0,5.0,33.0,0.0,24.0,0.0,0.0,22.0,0.0,2.0,,1.0
cricket-cpl-2014-08-02-743173,2014-08-02,2014,1,CPL,St Lucia Zouks,Trinidad & Tobago Red Steel,4.0,0.0,1.0,9.0,3.0,0.0,18.0,0.0,0.0,30.0,0.0,2.0,,1.0
cricket-cpl-2014-08-09-743183,2014-08-09,2014,1,CPL,Jamaica Tallawahs,St Lucia Zouks,,,,,,,12.0,0.0,0.0,20.0,1.0,0.0,,1.0
cricket-cpl-2014-08-10-743187,2014-08-10,2014,1,CPL,St Lucia Zouks,Guyana Amazon Warriors,,,,,,,12.0,0.0,0.0,13.0,0.0,2.0,,1.0
cricket-cpl-2015-06-28-857717,2015-06-28,2015,1,CPL,St Lucia Zouks,Jamaica Tallawahs,4.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,,1.0
