game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140MIN,2021-05-14,2021,1,WNBA,PHO,MIN,,,,,,,,,,2.0,,,,,0.7,,,,,,
WNBA_202105160CON,2021-05-16,2021,1,WNBA,PHO,CON,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,4.733333333333333,1.0,-1.0,,2.0,2.0,1.0
WNBA_202105180WAS,2021-05-18,2021,1,WNBA,PHO,WAS,1.0,,5.0,0.2,5.0,1.0,0.222,9.0,2.0,2.0,0.5,2.0,1.0,,20.033333333333335,2.0,13.0,6.0,7.0,,
WNBA_202105210PHO,2021-05-21,2021,1,WNBA,CON,PHO,,,1.0,,2.0,,,4.0,,,,,,,9.133333333333333,,7.0,,1.0,,
WNBA_202105290DAL,2021-05-29,2021,1,WNBA,PHO,DAL,,,1.0,,,,,,,1.0,,,,,2.7,,-4.0,,1.0,,
WNBA_202106010CHI,2021-06-01,2021,1,WNBA,PHO,CHI,1.0,1.0,2.0,,,,,,,,,,,,3.55,,-1.0,,2.0,1.0,
WNBA_202106110PHO,2021-06-11,2021,1,WNBA,DAL,PHO,2.0,,,0.5,2.0,1.0,0.5,2.0,1.0,,,,,,10.866666666666667,,1.0,3.0,,,
WNBA_202106130PHO,2021-06-13,2021,1,WNBA,NYL,PHO,,,1.0,,,,,,,1.0,,,,,4.116666666666666,,-5.0,,1.0,,1.0
WNBA_202106180LAS,2021-06-18,2021,1,WNBA,PHO,LAS,,,,,,,,,,,,,,,0.43333333333333335,,-2.0,,,,
WNBA_202107030PHO,2021-07-03,2021,1,WNBA,MIN,PHO,,2.0,1.0,,5.0,,0.25,8.0,2.0,,,,,,17.466666666666665,,-13.0,4.0,1.0,1.0,
WNBA_202108150PHO,2021-08-15,2021,1,WNBA,ATL,PHO,,,,,1.0,,,1.0,,,,,,,2.35,,-3.0,,,,
WNBA_202108170PHO,2021-08-17,2021,1,WNBA,IND,PHO,1.0,1.0,2.0,0.5,2.0,1.0,0.667,3.0,2.0,1.0,,,,,11.1,,6.0,5.0,2.0,,1.0
WNBA_202108190PHO,2021-08-19,2021,1,WNBA,WAS,PHO,2.0,,,,1.0,,,2.0,,1.0,,2.0,,,6.133333333333334,1.0,-8.0,,1.0,,1.0
WNBA_202108210ATL,2021-08-21,2021,1,WNBA,PHO,ATL,,,,,,,,,,,,,,,1.3,,,,,,
WNBA_202108250NYL,2021-08-25,2021,1,WNBA,PHO,NYL,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.3666666666666667,,-1.0,3.0,,1.0,
WNBA_202108270NYL,2021-08-27,2021,1,WNBA,PHO,NYL,2.0,2.0,3.0,,1.0,,,1.0,,1.0,,,,,11.933333333333334,1.0,-1.0,,4.0,,1.0
WNBA_202108310PHO,2021-08-31,2021,1,WNBA,CHI,PHO,,,,,,,,,,,,,,,2.2333333333333334,,3.0,,,,
WNBA_202109040IND,2021-09-04,2021,1,WNBA,PHO,IND,,,2.0,,,,,1.0,,,,,,,5.183333333333334,,3.0,,2.0,2.0,1.0
WNBA_202109300LVA,2021-09-30,2021,1,WNBA,PHO,LVA,,,,,,,1.0,2.0,2.0,1.0,,,,,3.2333333333333334,,2.0,4.0,,,
WNBA_202110030PHO,2021-10-03,2021,1,WNBA,LVA,PHO,,,,,1.0,,0.333,3.0,1.0,,,,,,2.9,,2.0,2.0,,,
