game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-t20i-2026-04-08-1528325,2026-04-08,2026,1,T20I,Botswana,Malawi,,,,,,,1.0,1.0
cricket-t20i-2026-04-08-1528328,2026-04-08,2026,1,T20I,Botswana,Zambia,1.0,0.0,0.0,7.0,0.0,0.0,,1.0
cricket-t20i-2026-04-11-1529786,2026-04-11,2026,1,T20I,Botswana,Brazil,2.0,0.0,0.0,9.0,0.0,0.0,,1.0
