game_id,date,season,week,league,away,home,interceptions_lost,lost_fumbles,passing_tds,passing_yards,rushing_tds,rushing_yards
90,2026-03-29,2026,1,UFL,COLUMBUS AVIATORS,ORLANDO STORM,0.0,,1.0,240.0,0.0,11.0
92,2026-04-04,2026,2,UFL,LOUISVILLE KINGS,ORLANDO STORM,1.0,,2.0,201.0,0.0,10.0
95,2026-04-10,2026,3,UFL,ORLANDO STORM,LOUISVILLE KINGS,0.0,,3.0,250.0,0.0,17.0
102,2026-04-18,2026,4,UFL,ORLANDO STORM,BIRMINGHAM STALLIONS,0.0,,1.0,182.0,0.0,41.0
104,2026-04-25,2026,5,UFL,ST. LOUIS BATTLEHAWKS,ORLANDO STORM,0.0,,1.0,143.0,0.0,32.0
110,2026-05-03,2026,6,UFL,BIRMINGHAM STALLIONS,ORLANDO STORM,0.0,1.0,2.0,324.0,0.0,0.0
114,2026-05-10,2026,7,UFL,ORLANDO STORM,HOUSTON GAMBLERS,0.0,,2.0,152.0,0.0,-1.0
115,2026-05-15,2026,8,UFL,ORLANDO STORM,DALLAS RENEGADES,0.0,,0.0,238.0,2.0,70.0
