game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-ipl-2022-04-15-1304071,2022-04-15,2022,1,IPL,Kolkata Knight Riders,Sunrisers Hyderabad,3.0,1.0,0.0,9.0,5.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
cricket-ipl-2023-04-01-1359477,2023-04-01,2023,1,IPL,Lucknow Super Giants,Delhi Capitals,5.0,0.0,0.0,7.0,4.0,0.0,,,,,,,,1.0
cricket-ipl-2023-04-04-1359481,2023-04-04,2023,1,IPL,Delhi Capitals,Gujarat Titans,8.0,0.0,0.0,8.0,8.0,1.0,,,,,,,,1.0
cricket-ipl-2023-04-15-1359494,2023-04-15,2023,1,IPL,Royal Challengers Bangalore,Delhi Capitals,10.0,1.0,0.0,8.0,18.0,1.0,,,,,,,1.0,1.0
cricket-ipl-2023-04-20-1359502,2023-04-20,2023,1,IPL,Kolkata Knight Riders,Delhi Capitals,2.0,0.0,0.0,7.0,0.0,0.0,,,,,,,1.0,1.0
cricket-ipl-2023-04-24-1359508,2023-04-24,2023,1,IPL,Delhi Capitals,Sunrisers Hyderabad,2.0,1.0,0.0,6.0,4.0,0.0,,,,,,,2.0,1.0
cricket-ipl-2023-05-02-1359518,2023-05-02,2023,1,IPL,Delhi Capitals,Gujarat Titans,44.0,3.0,0.0,7.0,51.0,3.0,,,,,,,1.0,1.0
cricket-ipl-2023-05-10-1359529,2023-05-10,2023,1,IPL,Chennai Super Kings,Delhi Capitals,3.0,0.0,1.0,8.0,2.0,0.0,,,,,,,1.0,1.0
cricket-ipl-2023-05-13-1359533,2023-05-13,2023,1,IPL,Punjab Kings,Delhi Capitals,18.0,1.0,0.0,6.0,16.0,1.0,,,,,,,1.0,1.0
cricket-ipl-2023-05-17-1359538,2023-05-17,2023,1,IPL,Delhi Capitals,Punjab Kings,,,,,,,,,,,,,1.0,1.0
cricket-ipl-2023-05-20-1359541,2023-05-20,2023,1,IPL,Chennai Super Kings,Delhi Capitals,9.0,1.0,0.0,7.0,7.0,0.0,,,,,,,1.0,1.0
