game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2021-11-08-1286671,2021-11-08,2021,1,T20I,Bahamas,Argentina,17.0,2.0,0.0,2.0,18.0,0.0,12.0,0.0,0.0,10.0,1.0,3.0,,1.0
cricket-t20i-2021-11-10-1286675,2021-11-10,2021,1,T20I,Argentina,Belize,7.0,2.0,0.0,2.0,12.0,0.0,23.0,0.0,0.0,25.0,1.0,1.0,,1.0
cricket-t20i-2021-11-11-1286681,2021-11-11,2021,1,T20I,Argentina,United States of America,7.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
cricket-t20i-2021-11-13-1286685,2021-11-13,2021,1,T20I,Argentina,Canada,13.0,3.0,0.0,2.0,17.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2023-02-21-1359786,2023-02-21,2023,1,T20I,Argentina,Bermuda,14.0,0.0,0.0,4.0,8.0,0.0,,,,,,,,1.0
cricket-t20i-2023-02-22-1359787,2023-02-22,2023,1,T20I,Bermuda,Argentina,9.0,0.0,0.0,4.0,6.0,0.0,12.0,0.0,0.0,28.0,0.0,0.0,1.0,1.0
cricket-t20i-2023-02-25-1359794,2023-02-25,2023,1,T20I,Panama,Argentina,6.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,1.0
cricket-t20i-2023-02-26-1359793,2023-02-26,2023,1,T20I,Bermuda,Argentina,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2023-03-02-1359798,2023-03-02,2023,1,T20I,Argentina,Bahamas,34.0,0.0,1.0,5.0,44.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,,1.0
cricket-t20i-2023-03-04-1359802,2023-03-04,2023,1,T20I,Argentina,Cayman Islands,8.0,0.0,0.0,5.0,7.0,0.0,,,,,,,,1.0
