game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140NYL,2021-05-14,2021,1,WNBA,IND,NYL,1.0,,1.0,,3.0,,0.2,10.0,2.0,3.0,1.0,3.0,3.0,19.916666666666668,3.0,,7.0,4.0,,1.0
WNBA_202105160IND,2021-05-16,2021,1,WNBA,NYL,IND,2.0,,1.0,,2.0,,0.3,10.0,3.0,2.0,0.857,7.0,6.0,22.283333333333335,3.0,-10.0,12.0,4.0,,2.0
WNBA_202105190CON,2021-05-19,2021,1,WNBA,IND,CON,1.0,,1.0,,,,0.429,7.0,3.0,2.0,1.0,4.0,4.0,24.716666666666665,1.0,-20.0,10.0,2.0,1.0,1.0
WNBA_202105210IND,2021-05-21,2021,1,WNBA,ATL,IND,6.0,,3.0,,2.0,,0.375,8.0,3.0,1.0,,,,26.233333333333334,,-1.0,6.0,3.0,,2.0
WNBA_202105230IND,2021-05-23,2021,1,WNBA,WAS,IND,1.0,,,,,,0.5,4.0,2.0,2.0,0.8,5.0,4.0,13.383333333333333,2.0,6.0,8.0,2.0,,1.0
WNBA_202105250IND,2021-05-25,2021,1,WNBA,WAS,IND,3.0,,2.0,0.5,2.0,1.0,0.625,8.0,5.0,2.0,,,,24.65,,-9.0,11.0,2.0,1.0,3.0
WNBA_202105280LVA,2021-05-28,2021,1,WNBA,IND,LVA,1.0,,1.0,1.0,2.0,2.0,0.545,11.0,6.0,3.0,0.75,4.0,3.0,29.966666666666665,1.0,-14.0,17.0,2.0,,3.0
WNBA_202105300LVA,2021-05-30,2021,1,WNBA,IND,LVA,2.0,,2.0,,3.0,,0.273,11.0,3.0,,1.0,2.0,2.0,25.733333333333334,1.0,-15.0,8.0,3.0,1.0,2.0
WNBA_202106010SEA,2021-06-01,2021,1,WNBA,IND,SEA,3.0,,3.0,,2.0,,0.333,12.0,4.0,,1.0,2.0,2.0,26.733333333333334,2.0,-8.0,10.0,5.0,2.0,3.0
WNBA_202106030LAS,2021-06-03,2021,1,WNBA,IND,LAS,1.0,,2.0,,2.0,,0.333,9.0,3.0,2.0,0.667,6.0,4.0,22.916666666666668,,-22.0,10.0,2.0,,2.0
WNBA_202106090CHI,2021-06-09,2021,1,WNBA,IND,CHI,3.0,,3.0,,3.0,,0.5,14.0,7.0,4.0,1.0,6.0,6.0,32.18333333333333,3.0,-8.0,20.0,6.0,,
WNBA_202106120IND,2021-06-12,2021,1,WNBA,CHI,IND,,,3.0,,,,0.375,8.0,3.0,,1.0,4.0,4.0,20.35,,-9.0,10.0,3.0,,
WNBA_202106150IND,2021-06-15,2021,1,WNBA,SEA,IND,4.0,,2.0,,2.0,,0.5,10.0,5.0,2.0,0.667,3.0,2.0,31.85,2.0,-12.0,12.0,4.0,,
WNBA_202106170IND,2021-06-17,2021,1,WNBA,SEA,IND,,,1.0,,1.0,,0.4,10.0,4.0,1.0,1.0,4.0,4.0,32.36666666666667,,3.0,12.0,1.0,1.0,4.0
WNBA_202106190WAS,2021-06-19,2021,1,WNBA,IND,WAS,,,1.0,1.0,1.0,1.0,0.6,10.0,6.0,1.0,0.833,6.0,5.0,22.566666666666666,,10.0,18.0,1.0,1.0,4.0
WNBA_202106240IND,2021-06-24,2021,1,WNBA,DAL,IND,2.0,,1.0,,1.0,,0.25,8.0,2.0,2.0,0.889,9.0,8.0,29.8,,-8.0,12.0,1.0,1.0,2.0
WNBA_202107010IND,2021-07-01,2021,1,WNBA,CON,IND,1.0,,2.0,0.5,2.0,1.0,0.6,10.0,6.0,1.0,0.833,6.0,5.0,27.466666666666665,1.0,,18.0,3.0,,2.0
WNBA_202107030IND,2021-07-03,2021,1,WNBA,CON,IND,2.0,1.0,3.0,0.5,2.0,1.0,0.273,11.0,3.0,2.0,,,,32.2,,5.0,7.0,3.0,,
WNBA_202107090IND,2021-07-09,2021,1,WNBA,NYL,IND,1.0,,1.0,,,,0.571,7.0,4.0,4.0,1.0,2.0,2.0,25.216666666666665,,11.0,10.0,1.0,,3.0
WNBA_202107110ATL,2021-07-11,2021,1,WNBA,IND,ATL,2.0,,8.0,,1.0,,0.4,5.0,2.0,2.0,0.909,11.0,10.0,27.366666666666667,,2.0,14.0,8.0,,4.0
WNBA_202108150LAS,2021-08-15,2021,1,WNBA,IND,LAS,3.0,,3.0,,,,0.125,8.0,1.0,2.0,1.0,10.0,10.0,32.166666666666664,2.0,3.0,12.0,5.0,1.0,
WNBA_202108170PHO,2021-08-17,2021,1,WNBA,IND,PHO,2.0,,1.0,,1.0,,0.714,7.0,5.0,1.0,1.0,1.0,1.0,27.65,,-6.0,11.0,1.0,3.0,4.0
WNBA_202108280IND,2021-08-28,2021,1,WNBA,LVA,IND,3.0,,1.0,0.667,3.0,2.0,0.545,11.0,6.0,2.0,0.5,2.0,1.0,34.4,1.0,-11.0,15.0,2.0,1.0,2.0
WNBA_202108310IND,2021-08-31,2021,1,WNBA,LAS,IND,1.0,,2.0,0.4,5.0,2.0,0.364,11.0,4.0,3.0,0.5,4.0,2.0,32.46666666666667,,9.0,12.0,2.0,,2.0
WNBA_202109040IND,2021-09-04,2021,1,WNBA,PHO,IND,2.0,,2.0,0.333,3.0,1.0,0.429,7.0,3.0,2.0,0.909,11.0,10.0,22.666666666666668,,-2.0,17.0,2.0,,2.0
WNBA_202109060IND,2021-09-06,2021,1,WNBA,PHO,IND,5.0,,1.0,,3.0,,0.2,10.0,2.0,3.0,1.0,7.0,7.0,36.06666666666667,1.0,-6.0,11.0,2.0,,
WNBA_202109100MIN,2021-09-10,2021,1,WNBA,IND,MIN,3.0,,2.0,,,,0.6,10.0,6.0,2.0,0.8,5.0,4.0,34.05,2.0,-14.0,16.0,4.0,2.0,4.0
WNBA_202109120MIN,2021-09-12,2021,1,WNBA,IND,MIN,1.0,,2.0,1.0,1.0,1.0,0.571,7.0,4.0,2.0,1.0,1.0,1.0,28.05,,-13.0,10.0,2.0,2.0,1.0
WNBA_202205060WAS,2022-05-06,2022,1,WNBA,IND,WAS,1.0,,,1.0,1.0,1.0,0.6,5.0,3.0,1.0,,,,18.333333333333332,1.0,-2.0,7.0,1.0,,
WNBA_202205080IND,2022-05-08,2022,1,WNBA,LAS,IND,,,,1.0,1.0,1.0,0.333,3.0,1.0,2.0,,,,26.466666666666665,,-8.0,3.0,,2.0,3.0
WNBA_202205100IND,2022-05-10,2022,1,WNBA,MIN,IND,1.0,1.0,2.0,,1.0,,0.375,8.0,3.0,1.0,1.0,1.0,1.0,21.75,1.0,-1.0,7.0,3.0,,2.0
WNBA_202205130NYL,2022-05-13,2022,1,WNBA,IND,NYL,1.0,,1.0,,,,0.333,3.0,1.0,1.0,,,,12.466666666666667,2.0,-3.0,2.0,3.0,1.0,1.0
WNBA_202205170IND,2022-05-17,2022,1,WNBA,ATL,IND,1.0,,,,2.0,,0.286,7.0,2.0,2.0,0.333,3.0,1.0,17.183333333333334,3.0,-11.0,5.0,3.0,1.0,2.0
WNBA_202205200CON,2022-05-20,2022,1,WNBA,IND,CON,,,2.0,,,,0.5,2.0,1.0,1.0,1.0,2.0,2.0,4.383333333333334,1.0,-4.0,4.0,3.0,,
WNBA_202205220IND,2022-05-22,2022,1,WNBA,CON,IND,,,,0.5,2.0,1.0,0.5,6.0,3.0,2.0,1.0,2.0,2.0,14.566666666666666,,-7.0,9.0,,,
WNBA_202205240CHI,2022-05-24,2022,1,WNBA,IND,CHI,4.0,,,,,,0.5,4.0,2.0,1.0,1.0,2.0,2.0,13.25,,4.0,6.0,,2.0,
WNBA_202205270IND,2022-05-27,2022,1,WNBA,LAS,IND,,,,1.0,1.0,1.0,0.667,3.0,2.0,1.0,1.0,2.0,2.0,11.2,,3.0,7.0,,,
WNBA_202205310IND,2022-05-31,2022,1,WNBA,WAS,IND,,,,,,,0.25,4.0,1.0,2.0,,,,10.233333333333333,,-14.0,2.0,,1.0,
WNBA_202206010NYL,2022-06-01,2022,1,WNBA,IND,NYL,,,1.0,,,,0.75,4.0,3.0,2.0,1.0,3.0,3.0,8.483333333333333,1.0,7.0,9.0,2.0,1.0,
WNBA_202206050ATL,2022-06-05,2022,1,WNBA,IND,ATL,,,,,,,1.0,1.0,1.0,2.0,0.5,2.0,1.0,7.233333333333333,,-10.0,3.0,,1.0,2.0
WNBA_202206080CON,2022-06-08,2022,1,WNBA,IND,CON,,,1.0,,1.0,,,4.0,,2.0,0.667,6.0,4.0,13.733333333333333,,-4.0,4.0,1.0,,1.0
WNBA_202206100IND,2022-06-10,2022,1,WNBA,NYL,IND,3.0,,3.0,1.0,1.0,1.0,0.667,3.0,2.0,,1.0,2.0,2.0,12.066666666666666,,-6.0,7.0,3.0,,
WNBA_202206120MIN,2022-06-12,2022,1,WNBA,IND,MIN,2.0,,,,,,0.5,4.0,2.0,1.0,1.0,2.0,2.0,18.45,1.0,3.0,6.0,1.0,1.0,
WNBA_202206150IND,2022-06-15,2022,1,WNBA,PHO,IND,1.0,,,,1.0,,0.5,4.0,2.0,2.0,,,,15.166666666666666,2.0,-17.0,4.0,2.0,,
WNBA_202206190IND,2022-06-19,2022,1,WNBA,CHI,IND,,,,,,,1.0,3.0,3.0,1.0,,,,7.233333333333333,,-7.0,6.0,,2.0,
WNBA_202206230DAL,2022-06-23,2022,1,WNBA,IND,DAL,,,,,,,,3.0,,,,,,10.033333333333333,,-6.0,,,,
WNBA_202206270PHO,2022-06-27,2022,1,WNBA,IND,PHO,,,,,,,,1.0,,,,,,4.7,1.0,-7.0,,1.0,,
WNBA_202206290PHO,2022-06-29,2022,1,WNBA,IND,PHO,,,1.0,,1.0,,,2.0,,2.0,,,,7.566666666666666,,-10.0,,1.0,,
WNBA_202207010SEA,2022-07-01,2022,1,WNBA,IND,SEA,3.0,,,,1.0,,0.4,5.0,2.0,,1.0,2.0,2.0,17.683333333333334,1.0,6.0,6.0,1.0,1.0,2.0
WNBA_202207050IND,2022-07-05,2022,1,WNBA,SEA,IND,,,1.0,,1.0,,0.4,5.0,2.0,2.0,,,,12.916666666666666,1.0,-14.0,4.0,2.0,,2.0
WNBA_202207070IND,2022-07-07,2022,1,WNBA,CHI,IND,1.0,,1.0,0.667,3.0,2.0,0.5,12.0,6.0,2.0,0.5,2.0,1.0,22.35,,4.0,15.0,1.0,1.0,1.0
WNBA_202207130IND,2022-07-13,2022,1,WNBA,CON,IND,,,,,1.0,,0.4,5.0,2.0,1.0,1.0,4.0,4.0,26.133333333333333,1.0,-21.0,8.0,1.0,1.0,1.0
WNBA_202207150IND,2022-07-15,2022,1,WNBA,MIN,IND,3.0,,2.0,,2.0,,0.583,12.0,7.0,3.0,1.0,4.0,4.0,26.016666666666666,,-2.0,18.0,2.0,1.0,1.0
WNBA_202207170SEA,2022-07-17,2022,1,WNBA,IND,SEA,,,,,1.0,,,3.0,,,,,,6.95,,-3.0,,,,1.0
