game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202505160DAL,2025-05-16,2025,1,WNBA,MIN,DAL,2.0,1.0,6.0,,2.0,,0.3,10.0,3.0,3.0,1.0,4.0,4.0,,29.866666666666667,1.0,-19.0,10.0,7.0,,2.0
WNBA_202505190DAL,2025-05-19,2025,1,WNBA,SEA,DAL,8.0,1.0,5.0,0.5,2.0,1.0,0.5,14.0,7.0,5.0,0.8,5.0,4.0,,36.8,1.0,2.0,19.0,6.0,2.0,3.0
WNBA_202505210MIN,2025-05-21,2025,1,WNBA,DAL,MIN,10.0,,1.0,0.4,5.0,2.0,0.273,11.0,3.0,4.0,0.667,6.0,4.0,,37.266666666666666,,,12.0,1.0,3.0,2.0
WNBA_202505240ATL,2025-05-24,2025,1,WNBA,DAL,ATL,5.0,,3.0,0.333,3.0,1.0,0.267,15.0,4.0,3.0,0.667,3.0,2.0,,28.483333333333334,1.0,-21.0,11.0,4.0,2.0,1.0
WNBA_202505270CON,2025-05-27,2025,1,WNBA,DAL,CON,7.0,1.0,4.0,,1.0,,0.8,10.0,8.0,3.0,0.833,6.0,5.0,,35.15,1.0,16.0,21.0,5.0,2.0,3.0
WNBA_202505290CHI,2025-05-29,2025,1,WNBA,DAL,CHI,8.0,3.0,3.0,0.5,2.0,1.0,0.545,11.0,6.0,3.0,1.0,2.0,2.0,,36.05,2.0,7.0,15.0,5.0,3.0,3.0
WNBA_202506110PHO,2025-06-11,2025,1,WNBA,DAL,PHO,4.0,1.0,6.0,0.714,7.0,5.0,0.684,19.0,13.0,2.0,0.8,5.0,4.0,,37.28333333333333,,-12.0,35.0,6.0,1.0,2.0
WNBA_202506130LVA,2025-06-13,2025,1,WNBA,DAL,LVA,5.0,,2.0,,2.0,,0.368,19.0,7.0,4.0,1.0,2.0,2.0,,37.9,,-6.0,16.0,2.0,2.0,2.0
WNBA_202506170DAL,2025-06-17,2025,1,WNBA,GSV,DAL,2.0,2.0,4.0,,5.0,,0.5,18.0,9.0,3.0,1.0,2.0,2.0,,38.5,,11.0,20.0,4.0,4.0,3.0
WNBA_202506200CON,2025-06-20,2025,1,WNBA,DAL,CON,7.0,,2.0,0.25,4.0,1.0,0.438,16.0,7.0,1.0,0.857,7.0,6.0,,36.56666666666667,,7.0,21.0,2.0,2.0,4.0
