game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2019-07-22-1190767,2019-07-22,2019,1,T20I,Singapore,Qatar,,,,,,,18.0,0.0,0.0,19.0,1.0,0.0,1.0,1.0
cricket-t20i-2019-07-26-1190773,2019-07-26,2019,1,T20I,Singapore,Malaysia,,,,,,,24.0,0.0,0.0,22.0,1.0,1.0,,1.0
cricket-t20i-2019-07-28-1190776,2019-07-28,2019,1,T20I,Singapore,Nepal,,,,,,,24.0,0.0,0.0,22.0,2.0,1.0,,1.0
cricket-t20i-2019-09-28-1201681,2019-09-28,2019,1,T20I,Singapore,Nepal,,,,,,,12.0,0.0,0.0,22.0,0.0,2.0,,1.0
cricket-t20i-2019-09-29-1201682,2019-09-29,2019,1,T20I,Singapore,Zimbabwe,1.0,0.0,1.0,10.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-t20i-2019-10-03-1201685,2019-10-03,2019,1,T20I,Singapore,Zimbabwe,,,,,,,18.0,0.0,0.0,19.0,0.0,0.0,,1.0
cricket-t20i-2019-10-18-1199499,2019-10-18,2019,1,T20I,Scotland,Singapore,,,,,,,24.0,0.0,0.0,34.0,0.0,0.0,1.0,1.0
cricket-t20i-2019-10-20-1199510,2019-10-20,2019,1,T20I,Bermuda,Singapore,,,,,,,24.0,2.0,0.0,8.0,1.0,0.0,,1.0
cricket-t20i-2019-10-22-1199518,2019-10-22,2019,1,T20I,Netherlands,Singapore,8.0,0.0,0.0,8.0,4.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-t20i-2019-10-23-1199522,2019-10-23,2019,1,T20I,Kenya,Singapore,,,,,,,12.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-t20i-2019-10-25-1199529,2019-10-25,2019,1,T20I,Papua New Guinea,Singapore,13.0,0.0,1.0,8.0,14.0,0.0,18.0,0.0,0.0,24.0,0.0,0.0,,1.0
cricket-t20i-2019-10-26-1199535,2019-10-26,2019,1,T20I,Namibia,Singapore,1.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0,1.0,1.0,1.0
cricket-t20i-2020-02-29-1217738,2020-02-29,2020,1,T20I,Thailand,Singapore,,,,,,,12.0,0.0,0.0,13.0,2.0,0.0,,1.0
cricket-t20i-2022-06-28-1321311,2022-06-28,2022,1,T20I,Malaysia,Singapore,,,,,,,18.0,1.0,0.0,20.0,1.0,0.0,,1.0
cricket-t20i-2022-06-29-1321312,2022-06-29,2022,1,T20I,Malaysia,Singapore,,,,,,,12.0,0.0,0.0,11.0,1.0,2.0,,1.0
cricket-t20i-2022-06-30-1321313,2022-06-30,2022,1,T20I,Singapore,Malaysia,1.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,18.0,1.0,1.0,,1.0
cricket-t20i-2022-07-02-1322011,2022-07-02,2022,1,T20I,Singapore,Papua New Guinea,,,,,,,24.0,0.0,0.0,18.0,2.0,0.0,,1.0
cricket-t20i-2022-07-03-1322012,2022-07-03,2022,1,T20I,Singapore,Papua New Guinea,4.0,1.0,0.0,7.0,7.0,0.0,24.0,0.0,0.0,40.0,2.0,3.0,,1.0
cricket-t20i-2022-07-11-1321465,2022-07-11,2022,1,T20I,Zimbabwe,Singapore,3.0,0.0,0.0,8.0,2.0,0.0,12.0,0.0,0.0,32.0,0.0,0.0,,1.0
cricket-t20i-2022-07-12-1321470,2022-07-12,2022,1,T20I,United States of America,Singapore,11.0,0.0,0.0,8.0,4.0,0.0,18.0,0.0,0.0,23.0,1.0,1.0,,1.0
cricket-t20i-2022-07-15-1321478,2022-07-15,2022,1,T20I,Singapore,Hong Kong,3.0,0.0,0.0,9.0,1.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,,1.0
