game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-tests-2003-10-09-64048,2003-10-09,2003,1,TESTS,Australia,Zimbabwe,131.0,6.0,0.0,4.0,37.0,0.0,1.0,1.0
cricket-tests-2003-10-17-64049,2003-10-17,2003,1,TESTS,Zimbabwe,Australia,223.0,16.0,0.0,4.0,123.0,2.0,2.0,1.0
cricket-tests-2003-11-12-64055,2003-11-12,2003,1,TESTS,West Indies,Zimbabwe,75.0,1.0,0.0,4.0,20.0,0.0,2.0,1.0
cricket-odi-2004-01-11-65644,2004-01-11,2004,1,ODI,Australia,Zimbabwe,6.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
cricket-odi-2004-01-14-65645,2004-01-14,2004,1,ODI,Zimbabwe,India,71.0,3.0,0.0,2.0,36.0,0.0,,1.0
cricket-odi-2004-01-20-65648,2004-01-20,2004,1,ODI,India,Zimbabwe,61.0,0.0,0.0,4.0,34.0,0.0,,1.0
cricket-odi-2004-03-14-64881,2004-03-14,2004,1,ODI,Bangladesh,Zimbabwe,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0
cricket-odi-2005-08-29-217481,2005-08-29,2005,1,ODI,India,Zimbabwe,24.0,1.0,0.0,2.0,9.0,0.0,,1.0
cricket-odi-2005-08-31-217648,2005-08-31,2005,1,ODI,New Zealand,Zimbabwe,81.0,1.0,0.0,2.0,30.0,0.0,,1.0
cricket-tests-2005-08-07-215253,2005-08-07,2005,1,TESTS,New Zealand,Zimbabwe,70.0,2.0,0.0,6.0,20.0,0.0,2.0,1.0
cricket-tests-2005-08-15-216055,2005-08-15,2005,1,TESTS,Zimbabwe,New Zealand,42.0,2.0,0.0,2.0,11.0,0.0,1.0,1.0
