game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-CAR-ATL,2023-05-05,2023,2,,CAR,ATL,,2.0,3.0,1.0,,,1.0,,,2.0,1.0,64.0,9.0
2023-05-12-ATX-ATL,2023-05-12,2023,3,,ATX,ATL,,1.0,4.0,1.0,,2.0,1.0,,,2.0,1.0,42.0,9.0
2023-05-21-ATL-CAR,2023-05-21,2023,4,,ATL,CAR,,2.0,1.0,2.0,,,,,,2.0,,3.0,17.0
2023-06-09-ATL-BOS,2023-06-09,2023,7,,ATL,BOS,1.0,,8.0,6.0,,,,,,8.0,2.0,53.0,32.0
2023-06-10-ATL-NY,2023-06-10,2023,7,,ATL,NY,,2.0,,,,,,,,,,,
2023-06-17-DAL-ATL,2023-06-17,2023,8,,DAL,ATL,2.0,6.0,11.0,13.0,1.0,,1.0,1.0,1.0,13.0,,100.0,92.0
2023-06-23-ATL-HTX,2023-06-23,2023,9,,ATL,HTX,,3.0,10.0,8.0,,2.0,,,,8.0,1.0,148.0,
2023-06-24-ATL-DAL,2023-06-24,2023,9,,ATL,DAL,3.0,,,,1.0,,1.0,,,,,,55.0
2023-07-15-ATL-CAR,2023-07-15,2023,12,,ATL,CAR,2.0,2.0,7.0,6.0,,2.0,,1.0,,6.0,,46.0,69.0
2023-07-22-CAR-ATL,2023-07-22,2023,13,,CAR,ATL,1.0,1.0,4.0,3.0,,1.0,,,,3.0,,82.0,11.0
