game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2024-07-08-1439818,2024-07-08,2024,1,T20I,Croatia,Belgium,2.0,0.0,1.0,7.0,3.0,0.0,12.0,0.0,0.0,12.0,1.0,1.0,,1.0
cricket-t20i-2024-07-10-1439823,2024-07-10,2024,1,T20I,Croatia,Serbia,9.0,0.0,0.0,8.0,7.0,0.0,18.0,0.0,0.0,16.0,0.0,2.0,1.0,1.0
cricket-t20i-2024-07-13-1439831,2024-07-13,2024,1,T20I,Croatia,Switzerland,36.0,4.0,1.0,6.0,39.0,0.0,12.0,0.0,0.0,18.0,0.0,2.0,1.0,1.0
cricket-t20i-2024-07-14-1439833,2024-07-14,2024,1,T20I,Croatia,Germany,9.0,1.0,0.0,7.0,10.0,0.0,12.0,0.0,0.0,17.0,0.0,3.0,1.0,1.0
