game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-13-ATX-CAR,2023-05-13,2023,3,AUDL,AUSTIN SOL,CAROLINA FLYERS,3.0,,26.0,26.0,,2.0,3.0,3.0,3.0,,26.0,,202.0,298.0
2023-05-21-ATL-CAR,2023-05-21,2023,4,AUDL,ATLANTA HUSTLE,CAROLINA FLYERS,3.0,2.0,30.0,29.0,,2.0,3.0,3.0,,,30.0,1.0,259.0,180.0
2023-06-02-CAR-DC,2023-06-02,2023,6,AUDL,CAROLINA FLYERS,DC BREEZE,4.0,,23.0,21.0,,1.0,2.0,1.0,,1.0,22.0,,209.0,187.0
2023-06-03-CAR-PHI,2023-06-03,2023,6,AUDL,CAROLINA FLYERS,PHILADELPHIA PHOENIX,,,,,1.0,,,,1.0,,,,,
