game_id,date,season,week,league,away,home,lost_fumbles,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
57,2025-04-20,2025,4,UFL,DEFENDERS,BRAHMAS,,,,,2.0,13.0
61,2025-04-27,2025,5,UFL,BRAHMAS,ROUGHNECKS,,,,,0.0,12.0
64,2025-05-04,2025,6,UFL,STALLIONS,BRAHMAS,1.0,0.0,2.0,1.0,0.0,-1.0
65,2025-05-09,2025,7,UFL,BRAHMAS,DEFENDERS,,,,,0.0,13.0
69,2025-05-16,2025,8,UFL,BRAHMAS,SHOWBOATS,,0.0,0.0,0.0,0.0,8.0
72,2025-05-23,2025,9,UFL,BRAHMAS,BATTLEHAWKS,,0.0,7.0,1.0,0.0,24.0
