game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2018-XVqK23a501,,2018,1,USLC,,,3.0,1.358,18.2621,4.1286,1.0,0.0298,4.0,18.0,1370.0,0.7195,688.0,-13.8385,-2.0114,0.9395,22.0,6.0,1.642,0.9702,0.0056,2.6122,0.7396,0.6378
soccer-mls-2019-0KPqjA456v,,2019,1,MLS,,,1.0,0.5058,18.2707,3.5191,0.0,-0.4515,1.0,5.0,401.0,0.75,172.0,1.2134,0.7055,0.0,6.0,2.0,0.4942,0.4515,-0.2834,0.9457,0.7429,0.4593
soccer-mls-2020-0KPqjA456v,,2020,1,MLS,,,0.0,-0.1369,18.802,3.9376,1.0,0.7661,1.0,2.0,400.0,0.7593,216.0,-1.4187,-0.6568,0.0,4.0,2.0,0.1369,0.2339,0.4162,0.3708,0.7658,0.0084
soccer-mls-2021-0KPqjA456v,,2021,1,MLS,,,0.0,-0.854,19.1579,3.2207,1.0,0.1746,1.0,18.0,1120.0,0.7736,583.0,-9.9963,-1.7146,0.9008,12.0,6.0,0.854,0.8254,-0.0107,1.6794,0.7907,0.8481
soccer-mls-2022-0KPqjA456v,,2022,1,MLS,,,1.0,-1.0155,18.8009,2.0042,1.0,-0.2754,2.0,28.0,2401.0,0.8166,1238.0,12.8732,1.0398,0.5627,25.0,4.0,2.0155,1.2754,0.0659,3.2909,0.8062,0.9006
soccer-mls-2023-0KPqjA456v,,2023,1,MLS,,,1.0,0.2221,18.0027,3.7591,1.0,-0.4775,2.0,13.0,2327.0,0.7734,1174.0,-8.1874,-0.6974,1.6056,23.0,5.0,0.7779,1.4775,0.3895,2.2555,0.7804,1.3686
soccer-mls-2024-0KPqjA456v,,2024,1,MLS,,,1.0,-0.9716,19.1379,3.7458,3.0,1.4177,4.0,15.0,1716.0,0.7802,778.0,2.1914,0.2817,3.0557,10.0,6.0,1.9716,1.5823,1.301,3.554,0.7774,1.5026
soccer-mls-2025-0KPqjA456v,,2025,1,MLS,,,0.0,-0.1127,18.8734,4.5225,0.0,-0.6625,0.0,1.0,114.0,0.6486,37.0,-1.0029,-2.7105,0.0,4.0,1.0,0.1127,0.6625,-0.4458,0.7752,0.6758,0.7057
soccer-mlsnp-2025-Oa5wDy8q14,,2025,1,MLSNP,,,2.0,1.2119,18.9513,1.8837,3.0,1.9424,5.0,7.0,325.0,0.7037,108.0,-1.4293,-1.3234,0.1992,10.0,5.0,0.7881,1.0576,0.3042,1.8456,0.7169,0.1624
soccer-uslc-2025-2vQ1NowMrA,,2025,1,USLC,,,4.0,2.3563,20.1409,1.0124,3.0,1.4255,7.0,15.0,940.0,0.7235,311.0,-1.5915,-0.5117,1.1364,11.0,5.0,1.6437,1.5745,0.5481,3.2183,0.7286,0.6437
soccer-mls-2026-0KPqjA456v,,2026,1,MLS,,,4.0,2.4137,18.9682,5.8485,0.0,-0.3806,4.0,6.0,199.0,0.6522,69.0,-0.5045,-0.7311,0.0,1.0,0.0,1.5863,0.3806,-0.3806,1.9669,0.6595,0.0008
