game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-WBLMvYAQxe,,2013,1,MLS,,,3.0,-1.0961,15.5057,1.2616,10.0,4.5346,13.0,52.0,3408.0,0.844,1596.0,13.8432,0.8674,5.2832,65.0,26.0,4.0961,5.4654,1.604,9.5614,0.8353,3.5035
soccer-mls-2014-WBLMvYAQxe,,2014,1,MLS,,,5.0,0.1994,15.8117,0.3906,1.0,-3.0617,6.0,55.0,2883.0,0.8537,1244.0,20.5257,1.65,0.4617,42.0,17.0,4.8006,4.0617,-1.7194,8.8623,0.8372,2.9028
soccer-mls-2015-WBLMvYAQxe,,2015,1,MLS,,,4.0,-2.3471,17.4133,1.829,5.0,0.8708,9.0,73.0,3645.0,0.8736,1757.0,62.0197,3.5299,2.2354,59.0,17.0,6.3471,4.1292,-0.7502,10.4763,0.8383,2.6022
soccer-mls-2016-WBLMvYAQxe,,2016,1,MLS,,,5.0,0.9214,17.6338,1.9888,1.0,-1.453,6.0,39.0,2618.0,0.8865,1260.0,52.889,4.1975,0.0052,39.0,7.0,4.0786,2.453,0.328,6.5315,0.8445,1.4878
soccer-mls-2017-WBLMvYAQxe,,2017,1,MLS,,,2.0,-0.1501,17.5138,1.7573,3.0,1.0392,5.0,35.0,2687.0,0.9207,1438.0,66.3847,4.6165,1.4406,43.0,10.0,2.1501,1.9608,-0.3161,4.111,0.8746,1.0859
soccer-mls-2018-KAqBN0Vqbg,,2018,1,MLS,,,1.0,-0.9999,17.3767,1.9405,0.0,-1.3085,1.0,30.0,2648.0,0.8884,1093.0,16.1491,1.4775,0.0,22.0,2.0,1.9999,1.3085,-1.2487,3.3083,0.8736,0.4813
soccer-mls-2019-KAqBN0Vqbg,,2019,1,MLS,,,4.0,-0.1749,18.3061,2.1235,2.0,0.7206,6.0,35.0,3368.0,0.9226,1887.0,52.2143,2.7671,0.5898,24.0,5.0,4.1749,1.2794,0.3324,5.4543,0.895,0.758
soccer-mls-2020-mvzqoLZQap,,2020,1,MLS,,,0.0,-0.4415,19.7565,1.6367,2.0,1.2938,2.0,13.0,1702.0,0.9418,962.0,31.9345,3.3196,0.041,7.0,5.0,0.4415,0.7062,0.0381,1.1477,0.9086,0.3678
soccer-mls-2021-mvzqoLZQap,,2021,1,MLS,,,2.0,0.22,19.0646,1.9709,2.0,0.703,4.0,22.0,3192.0,0.9408,1689.0,55.0625,3.2601,1.7354,17.0,4.0,1.78,1.297,0.2837,3.077,0.9082,0.9862
soccer-mls-2022-mvzqoLZQap,,2022,1,MLS,,,0.0,-1.5905,18.354,1.9433,3.0,1.2723,3.0,15.0,3358.0,0.9262,1734.0,44.6969,2.5777,2.0636,13.0,5.0,1.5905,1.7277,0.2691,3.3182,0.9004,1.8172
soccer-mls-2023-mvzqoLZQap,,2023,1,MLS,,,1.0,-0.1358,16.2192,1.7416,4.0,1.8998,5.0,23.0,3761.0,0.9372,1926.0,63.5866,3.3015,1.2652,21.0,9.0,1.1358,2.1002,-0.1587,3.2359,0.9042,0.8567
soccer-mls-2024-mvzqoLZQap,,2024,1,MLS,,,1.0,0.0243,16.5848,0.5803,0.0,-0.1246,1.0,19.0,2861.0,0.9584,1657.0,69.026,4.1657,0.0,4.0,1.0,0.9757,0.1246,0.216,1.1003,0.9167,0.1578
soccer-mls-2025-mvzqoLZQap,,2025,1,MLS,,,0.0,-0.529,15.7978,1.2977,0.0,-0.3858,0.0,14.0,3178.0,0.9572,1774.0,78.8818,4.4466,0.0,10.0,2.0,0.529,0.3858,-0.0622,0.9148,0.9127,0.2069
