game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,11.0,2.0,,10.0,,13.0,21.0,10.0
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,6.0,2.0,6.0,5.0,50.0,-1.0,81.0,14.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,4.0,1.0,8.0,4.0,65.0,2.0,111.0,7.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,1.0,3.0,8.0,4.0,37.0,3.0,60.0,5.0
