game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-ATX-HTX,2023-04-29,2023,1,,ATX,HTX,1.0,1.0,20.0,21.0,1.0,,1.0,1.0,11.0,24.0,3.0,-5.0,251.0
2023-05-13-HTX-DAL,2023-05-13,2023,3,,HTX,DAL,3.0,3.0,33.0,43.0,,,5.0,3.0,1.0,43.0,,-36.0,325.0
2023-05-19-SD-HTX,2023-05-19,2023,4,,SD,HTX,,,18.0,23.0,,,,,8.0,24.0,1.0,22.0,129.0
2023-05-26-HTX-CAR,2023-05-26,2023,5,,HTX,CAR,,1.0,31.0,32.0,,,,1.0,5.0,37.0,3.0,-17.0,193.0
2023-05-27-HTX-ATL,2023-05-27,2023,5,,HTX,ATL,2.0,,,,1.0,,,,,,,,
2023-06-02-HTX-ATX,2023-06-02,2023,6,,HTX,ATX,3.0,,45.0,49.0,,,3.0,,,51.0,1.0,-20.0,273.0
2023-06-03-DAL-HTX,2023-06-03,2023,6,,DAL,HTX,,1.0,,,,1.0,,,,,,,
2023-06-17-ATX-HTX,2023-06-17,2023,8,,ATX,HTX,,1.0,19.0,27.0,1.0,,1.0,,1.0,28.0,1.0,-38.0,146.0
2023-06-23-ATL-HTX,2023-06-23,2023,9,,ATL,HTX,2.0,1.0,40.0,42.0,,,3.0,1.0,,46.0,3.0,-64.0,330.0
2023-07-07-HTX-ATX,2023-07-07,2023,11,,HTX,ATX,4.0,2.0,21.0,24.0,,2.0,4.0,1.0,,28.0,4.0,71.0,243.0
2023-07-22-DAL-HTX,2023-07-22,2023,13,,DAL,HTX,2.0,2.0,33.0,35.0,1.0,,2.0,1.0,2.0,40.0,4.0,45.0,288.0
