game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2023-Z2vQ1xlqrA,,2023,1,MLS,,,2.0,0.2848,17.388,0.8268,0.0,-0.3397,2.0,18.0,1065.0,0.8506,616.0,20.0982,3.2627,0.0,8.0,3.0,1.7152,0.3397,0.5361,2.0549,0.818,0.2452
soccer-mls-2024-Z2vQ1xlqrA,,2024,1,MLS,,,1.0,-1.5035,18.0333,2.5769,1.0,0.2015,2.0,24.0,2442.0,0.8226,1629.0,26.5337,1.6288,0.4613,14.0,4.0,2.5035,0.7985,-0.0062,3.302,0.8063,0.5461
soccer-mls-2025-Z2vQ1xlqrA,,2025,1,MLS,,,2.0,0.3888,18.3919,0.6057,1.0,0.1454,3.0,15.0,978.0,0.8184,501.0,13.3648,2.6676,0.9129,10.0,2.0,1.6112,0.8546,-0.2236,2.4658,0.7917,0.6375
