game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_USFL_2023_W9_BREAKERS,2023-06-10,2023,9,USFL,SHOWBOATS,BREAKERS,,,,0.0,27.0
SYNTHETIC_USFL_2023_W10_BREAKERS,2023-06-18,2023,10,USFL,GAMBLERS,BREAKERS,0.0,9.0,1.0,0.0,4.0
SYNTHETIC_USFL_2023_W11_BREAKERS,,2023,11,USFL,,,,13.0,2.0,1.0,22.0
SYNTHETIC_UFL_2024_W4_SHOWBOATS,2024-04-20,2024,4,UFL,BATTLEHAWKS,SHOWBOATS,0.0,0.0,0.0,,
SYNTHETIC_UFL_2024_W6_SHOWBOATS,2024-05-04,2024,6,UFL,SHOWBOATS,STALLIONS,,,,0.0,2.0
