game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-lpl-2021-12-14-1291210,2021-12-14,2021,1,LPL,Galle Gladiators,Dambulla Giants,37.0,5.0,0.0,2.0,51.0,2.0,,,,,,,2.0,1.0
cricket-lpl-2021-12-16-1291212,2021-12-16,2021,1,LPL,Dambulla Giants,Kandy Warriors,4.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
cricket-lpl-2021-12-19-1291215,2021-12-19,2021,1,LPL,Colombo Stars,Dambulla Giants,47.0,5.0,1.0,4.0,56.0,0.0,,,,,,,,1.0
cricket-lpl-2021-12-21-1291217,2021-12-21,2021,1,LPL,Jaffna Kings,Dambulla Giants,2.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2022-02-20-1263475,2022-02-20,2022,1,T20I,Australia,Sri Lanka,9.0,0.0,0.0,5.0,8.0,0.0,,,,,,,,1.0
cricket-t20i-2022-02-24-1278684,2022-02-24,2022,1,T20I,India,Sri Lanka,17.0,0.0,0.0,2.0,11.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2022-02-27-1278686,2022-02-27,2022,1,T20I,Sri Lanka,India,19.0,0.0,0.0,4.0,9.0,0.0,,,,,,,,1.0
cricket-lpl-2023-08-01-1382881,2023-08-01,2023,1,LPL,Jaffna Kings,Dambulla Aura,,,,,,,,,,,,,1.0,1.0
cricket-lpl-2023-08-07-1382888,2023-08-07,2023,1,LPL,Dambulla Aura,Jaffna Kings,9.0,0.0,0.0,7.0,6.0,0.0,,,,,,,,1.0
cricket-lpl-2023-08-12-1382893,2023-08-12,2023,1,LPL,Dambulla Aura,Colombo Strikers,,,,,,,12.0,0.0,0.0,26.0,1.0,1.0,,1.0
cricket-lpl-2024-07-02-1428460,2024-07-02,2024,1,LPL,Jaffna Kings,Galle Marvels,13.0,3.0,0.0,5.0,25.0,1.0,6.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0
cricket-lpl-2024-07-03-1428463,2024-07-03,2024,1,LPL,Galle Marvels,Colombo Strikers,5.0,0.0,0.0,5.0,2.0,0.0,,,,,,,,1.0
cricket-lpl-2024-07-05-1428464,2024-07-05,2024,1,LPL,Galle Marvels,Jaffna Kings,5.0,1.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
cricket-lpl-2024-07-07-1428467,2024-07-07,2024,1,LPL,Kandy Falcons,Galle Marvels,7.0,2.0,0.0,5.0,11.0,0.0,12.0,0.0,0.0,17.0,0.0,2.0,,1.0
cricket-lpl-2024-07-09-1428470,2024-07-09,2024,1,LPL,Dambulla Sixers,Galle Marvels,3.0,0.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-lpl-2024-07-14-1428474,2024-07-14,2024,1,LPL,Galle Marvels,Dambulla Sixers,14.0,1.0,0.0,5.0,13.0,0.0,,,,,,,1.0,1.0
cricket-lpl-2024-07-15-1428477,2024-07-15,2024,1,LPL,Galle Marvels,Colombo Strikers,11.0,1.0,0.0,7.0,13.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,,1.0
cricket-lpl-2024-07-18-1428479,2024-07-18,2024,1,LPL,Jaffna Kings,Galle Marvels,36.0,5.0,0.0,4.0,56.0,3.0,,,,,,,1.0,1.0
cricket-lpl-2024-07-21-1428482,2024-07-21,2024,1,LPL,Galle Marvels,Jaffna Kings,8.0,1.0,0.0,4.0,7.0,0.0,12.0,0.0,0.0,30.0,0.0,1.0,,1.0
