game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-4wM42l4qjB,,2013,1,MLS,,,0.0,-0.0197,34.7529,28.1101,0.0,7.0,1.275,0.0,1.2227,0.0,0.2,1.0,191.0,0.6962,79.0,-1.8415,-2.331,0.0,8.0,0.0,15.0,0.0,0.0197,0.0,5.725,0.0,0.0197,0.7195,0.0
soccer-mls-2014-4wM42l4qjB,,2014,1,MLS,,,0.0,0.0,41.9358,35.5293,0.0,3.0,1.5875,0.0,2.1239,0.0,0.0,0.0,87.0,0.4615,26.0,-2.3689,-9.1111,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.4125,0.0,0.0,0.5526,0.0
soccer-mls-2015-Z2vQ1xlqrA,,2015,1,MLS,,,0.0,0.0,49.5179,43.8007,0.0,29.0,-4.2976,0.0,0.8709,0.0,0.2222,0.0,2319.0,0.4959,734.0,-27.2537,-3.713,0.0,84.0,0.0,117.0,0.0,0.0,0.0,33.2976,0.0,0.0,0.533,0.0
soccer-mls-2016-Z2vQ1xlqrA,,2016,1,MLS,,,0.0,0.0,43.7326,37.1035,0.0,28.0,-2.7873,0.0,0.9095,0.0,0.1146,0.0,2739.0,0.5624,777.0,-28.0339,-3.608,0.0,66.0,0.0,96.0,0.0,0.0,0.0,30.7873,0.0,0.0,0.5985,0.0
soccer-mls-2017-Z2vQ1xlqrA,,2017,1,MLS,,,0.0,-0.4265,37.933,27.7426,0.0,23.0,-10.3694,0.0,0.6893,0.0,0.181,3.0,2994.0,0.7331,1053.0,-24.3901,-2.3162,0.0,91.0,0.0,116.0,0.0,0.4265,0.0,33.3694,0.0,0.4265,0.7563,0.0
soccer-mls-2018-Z2vQ1xlqrA,,2018,1,MLS,,,0.0,0.0,34.841,25.3518,0.0,45.0,-0.785,0.0,0.9829,0.0,0.1138,0.0,3765.0,0.7912,1245.0,8.6018,0.6909,0.0,119.0,0.0,167.0,0.0,0.0,0.0,45.785,0.0,0.0,0.7843,0.0
soccer-mls-2019-Z2vQ1xlqrA,,2019,1,MLS,,,0.0,0.0,35.0128,25.1603,0.0,60.0,1.6173,0.0,1.0277,0.0,0.1676,0.0,3171.0,0.7787,1053.0,4.5543,0.4325,0.0,111.0,0.0,173.0,0.0,0.0,0.0,58.3827,0.0,0.0,0.7744,0.0
soccer-mls-2020-Z2vQ1xlqrA,,2020,1,MLS,,,0.0,-0.0304,37.6793,28.6987,0.0,29.0,2.8319,0.0,1.1082,0.0,0.1485,1.0,2376.0,0.7258,693.0,6.5385,0.9435,0.0,71.0,0.0,101.0,0.0,0.0304,0.0,26.1681,0.0,0.0304,0.7164,0.0
soccer-mls-2021-Z2vQ1xlqrA,,2021,1,MLS,,,0.0,-0.1435,32.2268,21.7433,0.0,36.0,-0.7163,0.0,0.9805,0.0,0.1927,1.0,2972.0,0.801,1025.0,1.0785,0.1052,0.0,73.0,0.0,109.0,0.0,0.1435,0.0,36.7163,0.0,0.1435,0.7999,0.0
soccer-mls-2022-Z2vQ1xlqrA,,2022,1,MLS,,,0.0,-0.0502,37.1623,27.1498,0.0,34.0,6.0714,0.0,1.2174,0.0,0.175,1.0,2033.0,0.7279,610.0,-0.4369,-0.0716,0.0,45.0,0.0,80.0,0.0,0.0502,0.0,27.9286,0.0,0.0502,0.7286,0.0
soccer-mls-2023-Z2vQ1xlqrA,,2023,1,MLS,,,0.0,0.0,38.29,28.8737,0.0,27.0,-0.9091,0.0,0.9674,0.0,0.1111,0.0,1976.0,0.6767,600.0,-17.9478,-2.9913,0.0,52.0,0.0,81.0,0.0,0.0,0.0,27.9091,0.0,0.0,0.7066,0.0
soccer-mls-2024-Z2vQ1xlqrA,,2024,1,MLS,,,0.0,-0.0983,38.767,30.3873,0.0,50.0,2.3715,0.0,1.0498,0.0,0.1769,2.0,2828.0,0.6567,871.0,-29.757,-3.4164,0.0,75.0,0.0,130.0,0.0,0.0983,0.0,47.6285,0.0,0.0983,0.6909,0.0
