game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
11824065,2025-07-11,2025,6,CFL,CGY,SSK,,5.0,1.0
13419685,2026-06-26,2026,4,CFL,TOR,SSK,,13.0,2.0
SYNTHETIC_CFL_2026_W9_SSK,2026-08-01,2026,9,CFL,SSK,EDM,0.0,18.0,1.0
