game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_UFL_2026_W1_LOUISVILLEKINGS,,2026,1,UFL,,,0.0,16.0,2.0
SYNTHETIC_UFL_2026_W2_LOUISVILLEKINGS,,2026,2,UFL,,,0.0,0.0,0.0
SYNTHETIC_UFL_2026_W3_LOUISVILLEKINGS,,2026,3,UFL,,,2.0,79.0,4.0
SYNTHETIC_UFL_2026_W4_LOUISVILLEKINGS,,2026,4,UFL,,,0.0,3.0,1.0
SYNTHETIC_UFL_2026_W5_LOUISVILLEKINGS,,2026,5,UFL,,,0.0,27.0,2.0
SYNTHETIC_UFL_2026_W6_LOUISVILLEKINGS,,2026,6,UFL,,,0.0,45.0,2.0
