game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2022-08-13-1328470,2022-08-13,2022,1,T20I,Kuwait,Bahrain,18.0,0.0,0.0,40.0,0.0,0.0,1.0
