game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,6.0,,9.0,6.0,32.0,6.0,40.0,6.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,6.0,2.0,11.0,1.0,36.0,4.0,37.0,5.0
