game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2018-0KPqjA456v,,2018,1,MLS,,,0.0,0.0,40.7243,31.2139,0.0,11.0,0.0623,0.0,1.0057,0.0,0.1875,0.0,487.0,0.6788,165.0,-5.5831,-3.3837,0.0,20.0,0.0,32.0,0.0,0.0,0.0,10.9377,0.0,0.0,0.7126,0.0
soccer-uslc-2018-XVqK23a501,,2018,1,USLC,,,0.0,-0.0474,43.2598,32.8577,0.0,29.0,1.3582,0.0,1.0491,0.0,0.1531,1.0,2319.0,0.7165,822.0,9.4134,1.1452,0.0,69.0,0.0,98.0,0.0,0.0474,0.0,27.6418,0.0,0.0474,0.7051,0.0
soccer-uslc-2019-XVqK23a501,,2019,1,USLC,,,0.0,0.0,37.7905,27.2895,0.0,25.0,-0.6248,0.0,0.9756,0.0,0.125,0.0,1556.0,0.7577,582.0,-1.4396,-0.2474,0.0,63.0,0.0,88.0,0.0,0.0,0.0,25.6248,0.0,0.0,0.7602,0.0
soccer-mls-2020-0KPqjA456v,,2020,1,MLS,,,0.0,-0.0913,34.0995,21.6983,0.0,16.0,1.627,0.0,1.1132,0.0,0.1489,1.0,1202.0,0.778,464.0,-3.6244,-0.7811,0.0,30.0,0.0,47.0,0.0,0.0913,0.0,14.373,0.0,0.0913,0.7858,0.0
soccer-uslc-2020-XVqK23a501,,2020,1,USLC,,,0.0,0.0,40.0305,29.5503,0.0,1.0,0.0077,0.0,1.0078,0.0,0.0,0.0,97.0,0.6122,49.0,-4.0969,-8.3609,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.9923,0.0,0.0,0.6959,0.0
soccer-mls-2021-0KPqjA456v,,2021,1,MLS,,,1.0,0.4126,39.7464,29.0297,0.0,50.0,-4.849,0.0,0.9116,1.0,0.1344,3.0,3292.0,0.7263,1151.0,-2.2934,-0.1992,0.0,129.0,0.0,186.0,0.0,0.5874,0.0,54.849,0.0,0.5874,0.7283,0.0
soccer-mls-2022-0KPqjA456v,,2022,1,MLS,,,0.0,0.0,37.4476,27.7388,0.0,66.0,10.3293,0.0,1.1855,0.0,0.1154,0.0,3181.0,0.7361,1046.0,-4.1385,-0.3957,0.0,111.0,0.0,182.0,0.0,0.0,0.0,55.6707,0.0,0.0,0.7401,0.0
soccer-mls-2023-0KPqjA456v,,2023,1,MLS,,,0.0,0.0,36.7302,28.301,0.0,15.0,-2.2669,0.0,0.8687,0.0,0.0741,0.0,1252.0,0.7029,340.0,4.0093,1.1792,0.0,38.0,0.0,54.0,0.0,0.0,0.0,17.2669,0.0,0.0,0.6911,0.0
soccer-mls-2025-kaDQ0wRqEv,,2025,1,MLS,,,0.0,0.0,29.4798,22.5055,0.0,3.0,0.9275,0.0,1.4475,0.0,0.0,0.0,303.0,0.7857,112.0,-0.0568,-0.0507,0.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0725,0.0,0.0,0.7862,0.0
soccer-mlsnp-2025-4wM4E4d5jB,,2025,1,MLSNP,,,0.0,0.0,39.2289,31.4483,0.0,4.0,-2.0546,0.0,0.6607,0.0,0.1111,0.0,395.0,0.7062,177.0,3.8541,2.1774,0.0,23.0,0.0,27.0,0.0,0.0,0.0,6.0546,0.0,0.0,0.6844,0.0
soccer-mls-2026-kaDQ0wRqEv,,2026,1,MLS,,,0.0,0.0,33.5404,24.1891,0.0,10.0,0.2342,0.0,1.024,0.0,0.2432,0.0,821.0,0.7381,294.0,-11.0538,-3.7598,0.0,26.0,0.0,37.0,0.0,0.0,0.0,9.7658,0.0,0.0,0.7757,0.0
