game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2002-06-27-66283,2002-06-27,2002,1,ODI,England,Sri Lanka,31.0,1.0,0.0,4.0,18.0,0.0,2.0,1.0
cricket-odi-2002-06-29-66284,2002-06-29,2002,1,ODI,England,India,15.0,1.0,0.0,5.0,12.0,0.0,,1.0
cricket-tests-2003-09-04-64042,2003-09-04,2003,1,TESTS,South Africa,England,244.0,16.0,0.0,4.0,124.0,0.0,1.0,1.0
cricket-tests-2003-10-21-64052,2003-10-21,2003,1,TESTS,Bangladesh,England,205.0,10.0,0.0,5.0,82.0,1.0,,1.0
cricket-tests-2003-10-29-64053,2003-10-29,2003,1,TESTS,England,Bangladesh,99.0,7.0,0.0,5.0,54.0,0.0,,1.0
cricket-tests-2003-12-18-64058,2003-12-18,2003,1,TESTS,England,Sri Lanka,99.0,3.0,0.0,5.0,32.0,0.0,,1.0
cricket-tests-2004-04-10-64080,2004-04-10,2004,1,TESTS,West Indies,England,89.0,4.0,0.0,5.0,33.0,0.0,,1.0
cricket-tests-2004-07-29-64094,2004-07-29,2004,1,TESTS,England,West Indies,205.0,17.0,0.0,5.0,115.0,0.0,1.0,1.0
cricket-tests-2005-01-02-64118,2005-01-02,2005,1,TESTS,South Africa,England,155.0,3.0,0.0,5.0,38.0,0.0,,1.0
cricket-tests-2005-06-03-210366,2005-06-03,2005,1,TESTS,Bangladesh,England,85.0,7.0,1.0,5.0,66.0,0.0,2.0,1.0
