game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_RUSH,,,1,AUDL,,,2.0,1.0,,,0.0,0.0,,,,,0.0,-4.0,111.0
SYNTHETIC_AUDL_W2_RUSH,,,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,,,2.0,-24.0,51.0
SYNTHETIC_AUDL_W3_RUSH,,,3,AUDL,,,0.0,0.0,,,0.0,0.0,,,,,1.0,24.0,196.0
2022-06-17-TOR-PHI,2022-06-17,2022,4,,TOR,PHI,4.0,0.0,,,0.0,0.0,,,,,3.0,62.0,252.0
2022-06-18-TOR-DC,2022-06-18,2022,4,,TOR,DC,0.0,0.0,,,0.0,2.0,,,,,2.0,-16.0,269.0
2022-06-25-BOS-TOR,2022-06-25,2022,5,,BOS,TOR,2.0,0.0,,,0.0,3.0,,,,,2.0,62.0,398.0
2022-07-02-TOR-OTT,2022-07-02,2022,6,,TOR,OTT,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2022-07-16-PHI-TOR,2022-07-16,2022,8,AUDL,phoenix,rush,2.0,0.0,,,0.0,0.0,,,,,0.0,38.0,381.0
2023-06-10-PHI-TOR,2023-06-10,2023,7,AUDL,PHILADELPHIA PHOENIX,TORONTO RUSH,2.0,,33.0,50.0,,,2.0,1.0,,52.0,1.0,13.0,343.0
2023-06-17-PIT-TOR,2023-06-17,2023,8,AUDL,PITTSBURGH THUNDERBIRDS,TORONTO RUSH,2.0,,47.0,57.0,,,2.0,1.0,,61.0,4.0,15.0,383.0
2023-06-25-MTL-TOR,2023-06-25,2023,9,AUDL,MONTREAL ROYAL,TORONTO RUSH,1.0,,16.0,24.0,,,,,,24.0,,-73.0,181.0
2023-07-01-BOS-TOR,2023-07-01,2023,10,AUDL,BOSTON GLORY,TORONTO RUSH,4.0,,54.0,65.0,,1.0,3.0,1.0,,68.0,3.0,-66.0,605.0
2023-07-15-TOR-DET,2023-07-15,2023,12,AUDL,TORONTO RUSH,DETROIT MECHANIX,1.0,1.0,29.0,34.0,,5.0,1.0,1.0,1.0,37.0,3.0,57.0,313.0
2023-07-21-TOR-DC,2023-07-21,2023,13,AUDL,TORONTO RUSH,DC BREEZE,2.0,,37.0,43.0,,2.0,1.0,,,45.0,1.0,58.0,312.0
2023-07-22-TOR-PHI,2023-07-22,2023,13,AUDL,TORONTO RUSH,PHILADELPHIA PHOENIX,,,,,,,,0.0,,,,,
2024-05-04-TOR-BOS,2024-05-04,2024,2,UFA,rush,glory,1.0,1.0,,,0.0,0.0,,,,,1.0,39.0,124.0
2024-05-11-MTL-TOR,2024-05-11,2024,3,UFA,royal,rush,1.0,0.0,,,0.0,1.0,,,,,0.0,-76.0,232.0
2024-05-25-PIT-TOR,2024-05-25,2024,6,UFA,thunderbirds,rush,2.0,0.0,,,1.0,3.0,,,,,1.0,-17.0,270.0
2024-05-31-TOR-DC,2024-05-31,2024,6,UFA,rush,breeze,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-01-TOR-PHI,2024-06-01,2024,6,UFA,rush,phoenix,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-08-TOR-MTL,2024-06-08,2024,7,UFA,rush,royal,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-15-DC-TOR,2024-06-15,2024,8,UFA,breeze,rush,2.0,0.0,,,0.0,0.0,,,,,1.0,45.0,444.0
2024-06-21-TOR-NY,2024-06-21,2024,9,UFA,rush,empire,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-22-TOR-BOS,2024-06-22,2024,9,UFA,rush,glory,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-29-PHI-TOR,2024-06-29,2024,10,UFA,phoenix,rush,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-07-19-MTL-TOR,2024-07-19,2024,13,UFA,royal,rush,2.0,1.0,,,1.0,0.0,,,,,5.0,63.0,260.0
2024-07-20-BOS-TOR,2024-07-20,2024,13,UFA,glory,rush,0.0,0.0,,,0.0,2.0,,,,,1.0,93.0,336.0
