game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-hnd-2022-08-06-1299174,2022-08-06,2022,1,HND,Birmingham Phoenix,Trent Rockets,3.0,0.0,0.0,5.0,2.0,0.0,,,,,,,,,1.0
cricket-hnd-2022-08-30-1299200,2022-08-30,2022,1,HND,London Spirit,Birmingham Phoenix,3.0,0.0,0.0,7.0,2.0,0.0,,,,,,,1.0,,1.0
cricket-hnd-2023-08-03-1355609,2023-08-03,2023,1,HND,Birmingham Phoenix,Northern Superchargers,6.0,1.0,0.0,5.0,9.0,0.0,,,,,,,,,1.0
cricket-hnd-2023-08-07-1355615,2023-08-07,2023,1,HND,Manchester Originals,Birmingham Phoenix,3.0,1.0,0.0,6.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,,,1.0
cricket-hnd-2023-08-10-1355619,2023-08-10,2023,1,HND,Birmingham Phoenix,Welsh Fire,13.0,0.0,0.0,6.0,10.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,1.0,,1.0
cricket-hnd-2023-08-13-1355624,2023-08-13,2023,1,HND,Birmingham Phoenix,Oval Invincibles,10.0,1.0,0.0,6.0,15.0,1.0,,,,,,,,,1.0
cricket-hnd-2023-08-16-1355627,2023-08-16,2023,1,HND,Birmingham Phoenix,Southern Brave,17.0,1.0,0.0,6.0,11.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,,,1.0
cricket-ilt20-2023-01-29-1346936,2023-01-29,2023,1,ILT20,MI Emirates,Desert Vipers,17.0,3.0,1.0,5.0,31.0,2.0,12.0,0.0,0.0,10.0,1.0,0.0,,,1.0
cricket-ilt20-2023-02-03-1346941,2023-02-03,2023,1,ILT20,MI Emirates,Abu Dhabi Knight Riders,2.0,0.0,1.0,6.0,1.0,0.0,8.0,0.0,0.0,9.0,1.0,2.0,,,1.0
cricket-ilt20-2023-02-05-1346944,2023-02-05,2023,1,ILT20,MI Emirates,Dubai Capitals,35.0,0.0,1.0,6.0,31.0,0.0,12.0,0.0,0.0,18.0,0.0,1.0,1.0,,1.0
cricket-ilt20-2023-02-10-1346948,2023-02-10,2023,1,ILT20,MI Emirates,Gulf Giants,11.0,1.0,0.0,4.0,7.0,0.0,,,,,,,2.0,,1.0
cricket-hnd-2024-07-23-1417790,2024-07-23,2024,1,HND,Birmingham Phoenix,Oval Invincibles,3.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,1.0,,,1.0
cricket-hnd-2024-07-27-1417794,2024-07-27,2024,1,HND,London Spirit,Birmingham Phoenix,38.0,6.0,0.0,4.0,39.0,0.0,10.0,0.0,0.0,16.0,0.0,1.0,1.0,,1.0
cricket-hnd-2024-07-31-1417798,2024-07-31,2024,1,HND,Birmingham Phoenix,Trent Rockets,12.0,1.0,0.0,5.0,11.0,0.0,15.0,0.0,0.0,9.0,3.0,0.0,1.0,,1.0
