game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2007-10-13-291221,2007-10-13,2007,1,ODI,Sri Lanka,England,41.0,3.0,0.0,1.0,30.0,0.0,,,,,,,,1.0
cricket-odi-2008-02-22-291367,2008-02-22,2008,1,ODI,Australia,Sri Lanka,11.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,1.0
cricket-odi-2008-02-26-291369,2008-02-26,2008,1,ODI,India,Sri Lanka,13.0,1.0,0.0,1.0,8.0,0.0,24.0,0.0,0.0,17.0,1.0,0.0,,1.0
cricket-odi-2008-02-29-291370,2008-02-29,2008,1,ODI,Australia,Sri Lanka,12.0,0.0,0.0,1.0,5.0,0.0,18.0,0.0,0.0,11.0,0.0,0.0,,1.0
cricket-t20i-2011-08-06-516204,2011-08-06,2011,1,T20I,Sri Lanka,Australia,,,,,,,24.0,0.0,0.0,26.0,3.0,1.0,,1.0
cricket-t20i-2011-08-08-516205,2011-08-08,2011,1,T20I,Sri Lanka,Australia,3.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,,1.0
cricket-t20i-2011-11-25-530432,2011-11-25,2011,1,T20I,Pakistan,Sri Lanka,3.0,0.0,0.0,9.0,1.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,,1.0
cricket-odi-2014-12-16-750675,2014-12-16,2014,1,ODI,Sri Lanka,England,,,,,,,54.0,0.0,0.0,53.0,1.0,1.0,,1.0
cricket-tests-2014-01-16-657651,2014-01-16,2014,1,TESTS,Pakistan,Sri Lanka,269.0,13.0,0.0,8.0,103.0,2.0,102.0,1.0,0.0,71.0,1.0,0.0,,1.0
cricket-tests-2014-01-27-690347,2014-01-27,2014,1,TESTS,Bangladesh,Sri Lanka,,,,,,,185.0,2.0,0.0,154.0,5.0,0.0,3.0,1.0
cricket-tests-2014-02-04-690349,2014-02-04,2014,1,TESTS,Bangladesh,Sri Lanka,3.0,0.0,0.0,8.0,1.0,0.0,402.0,11.0,0.0,174.0,5.0,0.0,,1.0
cricket-tests-2014-07-16-730089,2014-07-16,2014,1,TESTS,Sri Lanka,South Africa,12.0,0.0,0.0,8.0,0.0,0.0,436.0,10.0,0.0,241.0,8.0,0.0,1.0,1.0
cricket-tests-2014-07-24-730091,2014-07-24,2014,1,TESTS,Sri Lanka,South Africa,48.0,1.0,0.0,8.0,19.0,1.0,515.0,35.0,0.0,129.0,8.0,0.0,,1.0
cricket-tests-2014-08-06-745153,2014-08-06,2014,1,TESTS,Sri Lanka,Pakistan,21.0,1.0,0.0,8.0,5.0,0.0,359.0,8.0,0.0,205.0,7.0,0.0,,1.0
cricket-tests-2014-08-14-745155,2014-08-14,2014,1,TESTS,Sri Lanka,Pakistan,5.0,0.0,0.0,8.0,0.0,0.0,180.0,2.0,0.0,109.0,2.0,0.0,,1.0
cricket-tests-2015-06-17-860263,2015-06-17,2015,1,TESTS,Sri Lanka,Pakistan,24.0,3.0,0.0,8.0,15.0,0.0,205.0,4.0,0.0,153.0,4.0,0.0,,1.0
cricket-tests-2015-10-22-915775,2015-10-22,2015,1,TESTS,Sri Lanka,West Indies,37.0,0.0,0.0,8.0,12.0,1.0,188.0,7.0,0.0,65.0,4.0,0.0,,1.0
cricket-odi-2016-08-21-995457,2016-08-21,2016,1,ODI,Sri Lanka,Australia,6.0,2.0,0.0,9.0,10.0,0.0,60.0,0.0,0.0,48.0,3.0,3.0,,1.0
cricket-odi-2016-08-24-995459,2016-08-24,2016,1,ODI,Sri Lanka,Australia,4.0,1.0,0.0,9.0,5.0,0.0,60.0,0.0,0.0,43.0,0.0,1.0,1.0,1.0
cricket-odi-2016-08-28-995461,2016-08-28,2016,1,ODI,Sri Lanka,Australia,21.0,1.0,0.0,10.0,17.0,1.0,60.0,0.0,0.0,45.0,2.0,1.0,1.0,1.0
cricket-odi-2016-08-31-995463,2016-08-31,2016,1,ODI,Sri Lanka,Australia,21.0,1.0,0.0,10.0,18.0,0.0,42.0,0.0,1.0,69.0,1.0,0.0,,1.0
cricket-odi-2016-09-04-995465,2016-09-04,2016,1,ODI,Sri Lanka,Australia,7.0,1.0,0.0,9.0,5.0,0.0,60.0,1.0,0.0,51.0,3.0,1.0,,1.0
cricket-tests-2016-07-26-995451,2016-07-26,2016,1,TESTS,Sri Lanka,Australia,24.0,2.0,0.0,8.0,12.0,0.0,162.0,4.0,0.0,73.0,1.0,0.0,,1.0
