game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-mvzqoLZQap,,2017,1,MLS,,,3.0,2.1644,19.5425,3.6224,1.0,-0.3831,4.0,13.0,2150.0,0.8523,1286.0,-7.1465,-0.5557,0.0,21.0,4.0,0.8356,1.3831,-0.9848,2.2187,0.8578,0.5156
soccer-mls-2018-mvzqoLZQap,,2018,1,MLS,,,0.0,-1.4052,20.3697,4.6044,0.0,-1.9979,0.0,16.0,3335.0,0.8482,2069.0,-15.1773,-0.7336,0.0,44.0,9.0,1.4052,1.9979,-1.1134,3.4032,0.8556,1.3038
soccer-mls-2019-mvzqoLZQap,,2019,1,MLS,,,0.0,-0.705,20.3119,3.1425,0.0,-0.6987,0.0,14.0,2696.0,0.841,1585.0,-25.4205,-1.6038,0.0,15.0,3.0,0.705,0.6987,-0.488,1.4037,0.857,0.5112
soccer-mls-2020-mvzqoLZQap,,2020,1,MLS,,,2.0,0.5558,21.2609,3.7461,3.0,1.5083,5.0,14.0,2517.0,0.878,1484.0,-1.0889,-0.0734,0.9738,15.0,9.0,1.4442,1.4917,0.9398,2.9359,0.8788,0.5031
soccer-mls-2021-mvzqoLZQap,,2021,1,MLS,,,0.0,-0.0165,19.8285,2.5912,0.0,-0.3019,0.0,1.0,464.0,0.876,250.0,-1.4085,-0.5634,0.0,3.0,2.0,0.0165,0.3019,0.1081,0.3184,0.8816,0.3911
soccer-mls-2022-mvzqoLZQap,,2022,1,MLS,,,0.0,-0.4454,19.6681,3.0477,0.0,-0.806,0.0,10.0,1813.0,0.867,902.0,0.965,0.107,0.0,23.0,4.0,0.4454,0.806,-0.6417,1.2513,0.8659,0.576
soccer-mls-2023-YgOMngl5wN,,2023,1,MLS,,,0.0,-0.8644,19.1794,4.0319,2.0,0.8068,2.0,12.0,3539.0,0.8919,2036.0,26.9082,1.3216,0.5161,22.0,6.0,0.8644,1.1932,0.7818,2.0576,0.8787,0.6325
soccer-mls-2024-YgOMngl5wN,,2024,1,MLS,,,1.0,0.1981,19.6884,5.0711,0.0,-1.3727,1.0,15.0,3597.0,0.8919,2608.0,40.1452,1.5393,0.0,35.0,9.0,0.8019,1.3727,-0.3725,2.1746,0.8765,0.5633
soccer-mls-2025-YgOMngl5wN,,2025,1,MLS,,,0.0,-0.3997,18.2343,4.4169,1.0,0.7189,1.0,9.0,3237.0,0.8793,1947.0,15.5699,0.7997,1.7705,11.0,2.0,0.3997,0.2811,0.2636,0.6808,0.8713,0.247
soccer-mls-2026-YgOMngl5wN,,2026,1,MLS,,,0.0,-0.11,14.9575,2.17,0.0,-0.0208,0.0,1.0,301.0,0.855,131.0,-2.232,-1.7038,0.0,1.0,0.0,0.11,0.0208,-0.0208,0.1308,0.872,0.0138
