game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2024-06-14-1438090,2024-06-14,2024,1,T20I,Gibraltar,Czech Republic,24.0,0.0,3.0,22.0,2.0,7.0,1.0
cricket-t20i-2024-06-14-1438091,2024-06-14,2024,1,T20I,Croatia,Czech Republic,6.0,0.0,1.0,15.0,0.0,4.0,1.0
