game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-835-14-3,2026-04-30,2026,1,WCF-WORLD,Finland,Sweden,1.0,1.0,0.0,7.0,3.0
curling-wcf-world-2026-835-3-1,2026-04-25,2026,1,WCF-WORLD,Slovenia,Finland,0.0,1.0,1.0,1.0,10.0
curling-wcf-world-2026-835-7-1,2026-04-27,2026,1,WCF-WORLD,Finland,Canada,1.0,1.0,0.0,7.0,4.0
curling-wcf-world-2026-835-9-1,2026-04-28,2026,1,WCF-WORLD,Philippines,Finland,0.0,1.0,1.0,2.0,7.0
