game_id,date,season,week,league,away,home,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
2559385,2023-06-25,2023,1,BIG3,TRI-STATE,KILLER 3s,1.0,0.0,0.0,1.0,0.0,2.0,0.0
2559387,2023-07-01,2023,2,BIG3,POWER,TRI-STATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559393,2023-07-09,2023,3,BIG3,TRIPLETS,TRI-STATE,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2559402,2023-07-15,2023,4,BIG3,GHOST BALLERS,TRI-STATE,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2559405,2023-07-23,2023,5,BIG3,TRI-STATE,TRILOGY,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2559424,2023-07-30,2023,6,BIG3,ALIENS,TRI-STATE,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2660093,2024-06-15,2024,1,BIG3,TRI-STATE,BALL HOGS,5.0,2.0,0.0,0.0,0.0,2.0,2.0
