game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-831-10-2,2026-02-28,2026,1,WCF-WORLD,Sweden,Switzerland,0.0,1.0,1.0,6.0,9.0
curling-wcf-world-2026-831-2-1,2026-02-24,2026,1,WCF-WORLD,Japan,Sweden,0.0,1.0,1.0,5.0,8.0
curling-wcf-world-2026-831-7-4,2026-02-26,2026,1,WCF-WORLD,Sweden,Korea,1.0,1.0,0.0,7.0,5.0
curling-wcf-world-2026-831-9-2,2026-02-28,2026,1,WCF-WORLD,Germany,Sweden,0.0,1.0,1.0,1.0,7.0
