game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140ATL,2021-05-14,2021,1,WNBA,CON,ATL,1.0,,2.0,,2.0,,,4.0,,3.0,0.5,2.0,1.0,,16.1,,-14.0,1.0,2.0,2.0,
WNBA_202105190ATL,2021-05-19,2021,1,WNBA,CHI,ATL,2.0,,,,1.0,,,3.0,,1.0,,,,,11.333333333333334,,-8.0,,,,2.0
WNBA_202105250CHI,2021-05-25,2021,1,WNBA,ATL,CHI,5.0,,1.0,0.2,5.0,1.0,0.375,8.0,3.0,2.0,0.667,3.0,2.0,,17.216666666666665,,-1.0,9.0,1.0,,1.0
WNBA_202105270ATL,2021-05-27,2021,1,WNBA,DAL,ATL,2.0,,3.0,0.5,2.0,1.0,0.5,4.0,2.0,,1.0,4.0,4.0,,9.766666666666667,1.0,8.0,9.0,4.0,1.0,1.0
WNBA_202105290NYL,2021-05-29,2021,1,WNBA,ATL,NYL,,,,0.333,3.0,1.0,0.333,3.0,1.0,2.0,,,,,6.85,1.0,-7.0,3.0,1.0,,
WNBA_202106040MIN,2021-06-04,2021,1,WNBA,ATL,MIN,3.0,1.0,1.0,0.444,9.0,4.0,0.417,12.0,5.0,2.0,1.0,1.0,1.0,,22.9,,4.0,15.0,1.0,2.0,1.0
WNBA_202106060MIN,2021-06-06,2021,1,WNBA,ATL,MIN,2.0,,1.0,0.25,4.0,1.0,0.4,10.0,4.0,5.0,1.0,6.0,6.0,,23.85,1.0,-11.0,15.0,2.0,,2.0
WNBA_202106090ATL,2021-06-09,2021,1,WNBA,SEA,ATL,1.0,,,,1.0,,0.2,5.0,1.0,,1.0,5.0,5.0,,14.433333333333334,,-14.0,7.0,,,3.0
WNBA_202106110ATL,2021-06-11,2021,1,WNBA,SEA,ATL,1.0,1.0,1.0,,2.0,,0.333,6.0,2.0,2.0,,,,,18.733333333333334,1.0,-3.0,4.0,2.0,,1.0
WNBA_202106130ATL,2021-06-13,2021,1,WNBA,WAS,ATL,1.0,1.0,,,,,0.333,3.0,1.0,,1.0,1.0,1.0,,6.083333333333333,,1.0,3.0,,,
WNBA_202106170WAS,2021-06-17,2021,1,WNBA,ATL,WAS,2.0,,1.0,,2.0,,0.333,3.0,1.0,2.0,1.0,2.0,2.0,,11.066666666666666,,,4.0,1.0,,1.0
WNBA_202106230ATL,2021-06-23,2021,1,WNBA,MIN,ATL,1.0,,1.0,0.667,3.0,2.0,0.5,4.0,2.0,1.0,1.0,4.0,4.0,,7.383333333333334,,2.0,10.0,1.0,1.0,
WNBA_202106260ATL,2021-06-26,2021,1,WNBA,NYL,ATL,,,1.0,0.5,2.0,1.0,0.333,3.0,1.0,2.0,,,,,13.933333333333334,,-13.0,3.0,1.0,1.0,3.0
WNBA_202106290ATL,2021-06-29,2021,1,WNBA,NYL,ATL,,,,,,,,1.0,,,,,,,1.7666666666666666,,3.0,,,1.0,
WNBA_202107040LVA,2021-07-04,2021,1,WNBA,ATL,LVA,1.0,,,0.25,4.0,1.0,0.2,5.0,1.0,2.0,1.0,2.0,2.0,,11.333333333333334,,-12.0,5.0,,,
WNBA_202107090CON,2021-07-09,2021,1,WNBA,ATL,CON,3.0,,4.0,0.5,4.0,2.0,0.333,6.0,2.0,1.0,1.0,4.0,4.0,,23.733333333333334,,-8.0,10.0,4.0,2.0,2.0
WNBA_202107110ATL,2021-07-11,2021,1,WNBA,IND,ATL,2.0,,,1.0,1.0,1.0,0.333,3.0,1.0,1.0,,,,,14.95,,-3.0,3.0,,,1.0
WNBA_202108150PHO,2021-08-15,2021,1,WNBA,ATL,PHO,5.0,,3.0,,2.0,,0.286,7.0,2.0,4.0,0.5,2.0,1.0,,20.716666666666665,1.0,9.0,5.0,4.0,4.0,1.0
WNBA_202108170LAS,2021-08-17,2021,1,WNBA,ATL,LAS,1.0,,,,3.0,,0.167,6.0,1.0,2.0,1.0,3.0,3.0,,16.4,1.0,-7.0,5.0,1.0,1.0,1.0
WNBA_202108190LAS,2021-08-19,2021,1,WNBA,ATL,LAS,3.0,,2.0,0.5,8.0,4.0,0.5,10.0,5.0,4.0,0.5,2.0,1.0,,19.266666666666666,2.0,8.0,15.0,4.0,1.0,2.0
