game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2021-09-09-1275106,2021-09-09,2021,1,T20I,Botswana,Eswatini,11.0,1.0,0.0,2.0,6.0,0.0,24.0,0.0,4.0,45.0,0.0,8.0,,,1.0
cricket-t20i-2021-09-11-1275112,2021-09-11,2021,1,T20I,Eswatini,Zimbabwe,2.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,1.0
cricket-t20i-2021-09-12-1275116,2021-09-12,2021,1,T20I,Rwanda,Eswatini,8.0,0.0,0.0,2.0,3.0,0.0,12.0,0.0,4.0,22.0,0.0,2.0,,,1.0
cricket-t20i-2021-09-14-1275122,2021-09-14,2021,1,T20I,Tanzania,Eswatini,6.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2.0,19.0,0.0,4.0,,,1.0
cricket-t20i-2021-09-16-1275126,2021-09-16,2021,1,T20I,Mozambique,Eswatini,11.0,2.0,0.0,2.0,8.0,0.0,12.0,0.0,1.0,13.0,0.0,3.0,,,1.0
cricket-t20i-2023-09-02-1394919,2023-09-02,2023,1,T20I,Mozambique,Eswatini,5.0,1.0,0.0,1.0,6.0,0.0,12.0,0.0,1.0,19.0,0.0,12.0,,,1.0
cricket-t20i-2023-09-03-1394924,2023-09-03,2023,1,T20I,Cameroon,Eswatini,14.0,3.0,0.0,1.0,17.0,0.0,,,,,,,,,1.0
cricket-t20i-2023-09-05-1394926,2023-09-05,2023,1,T20I,Sierra Leone,Eswatini,6.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,20.0,1.0,1.0,,,1.0
cricket-t20i-2025-04-26-1477662,2025-04-26,2025,1,T20I,Botswana,Eswatini,27.0,0.0,0.0,2.0,4.0,0.0,24.0,0.0,0.0,22.0,0.0,2.0,,,1.0
cricket-t20i-2025-04-26-1477671,2025-04-26,2025,1,T20I,Eswatini,Sierra Leone,34.0,0.0,0.0,2.0,7.0,0.0,12.0,0.0,0.0,12.0,0.0,1.0,,,1.0
cricket-t20i-2025-04-27-1477667,2025-04-27,2025,1,T20I,Mozambique,Eswatini,22.0,0.0,0.0,2.0,7.0,0.0,24.0,0.0,4.0,23.0,2.0,7.0,,,1.0
cricket-t20i-2025-04-27-1477669,2025-04-27,2025,1,T20I,Sierra Leone,Eswatini,14.0,2.0,0.0,3.0,20.0,0.0,24.0,0.0,1.0,28.0,2.0,1.0,,,1.0
cricket-t20i-2025-04-29-1477664,2025-04-29,2025,1,T20I,Eswatini,Botswana,1.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,18.0,0.0,1.0,,1.0,1.0
cricket-t20i-2025-04-29-1477675,2025-04-29,2025,1,T20I,Mozambique,Eswatini,1.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,8.0,3.0,5.0,,,1.0
cricket-t20i-2025-04-30-1477672,2025-04-30,2025,1,T20I,Mozambique,Eswatini,26.0,2.0,0.0,3.0,17.0,0.0,24.0,0.0,0.0,12.0,0.0,1.0,,1.0,1.0
cricket-t20i-2025-07-20-1494125,2025-07-20,2025,1,T20I,Botswana,Eswatini,41.0,2.0,0.0,3.0,20.0,0.0,24.0,0.0,2.0,24.0,0.0,1.0,,,1.0
cricket-t20i-2025-07-21-1494130,2025-07-21,2025,1,T20I,Sierra Leone,Eswatini,33.0,1.0,0.0,3.0,8.0,0.0,24.0,0.0,3.0,37.0,1.0,4.0,1.0,1.0,1.0
cricket-t20i-2025-07-23-1494133,2025-07-23,2025,1,T20I,Mozambique,Eswatini,41.0,6.0,0.0,4.0,40.0,0.0,24.0,0.0,3.0,35.0,0.0,3.0,,,1.0
cricket-t20i-2025-07-24-1494136,2025-07-24,2025,1,T20I,Cameroon,Eswatini,26.0,2.0,0.0,2.0,13.0,0.0,24.0,0.0,2.0,31.0,2.0,3.0,1.0,,1.0
cricket-t20i-2025-07-26-1494141,2025-07-26,2025,1,T20I,Lesotho,Eswatini,13.0,0.0,0.0,3.0,3.0,0.0,24.0,0.0,0.0,14.0,3.0,4.0,,1.0,1.0
