game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_SOL,,2022,2,AUDL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17-ATX-CHI,2022-06-17,2022,4,,ATX,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18-ATX-MAD,2022-06-18,2022,4,,ATX,MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-25-DAL-ATX,2022-06-25,2022,5,,DAL,ATX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02-ATX-DAL,2022-07-02,2022,6,,ATX,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09-ATL-ATX,2022-07-09,2022,7,AUDL,hustle,sol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16-DAL-ATX,2022-07-16,2022,8,AUDL,legion,sol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29-TB-ATX,2022-07-29,2022,10,AUDL,cannons,sol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25-ATX-HTX,2025-04-25,2025,1,UFA,sol,havoc,1.0,1.0,0.0,0.0,1.0,7.0,64.0
2025-05-03-MAD-ATX,2025-05-03,2025,2,UFA,radicals,sol,2.0,0.0,0.0,0.0,1.0,10.0,66.0
2025-05-10-HTX-ATX,2025-05-10,2025,3,UFA,havoc,sol,1.0,0.0,0.0,2.0,1.0,96.0,-7.0
2025-05-17-COL-ATX,2025-05-17,2025,4,UFA,summit,sol,0.0,0.0,0.0,0.0,2.0,73.0,-6.0
2025-06-06-ATX-LA,2025-06-06,2025,7,UFA,sol,aviators,1.0,0.0,0.0,0.0,1.0,-10.0,73.0
2025-06-07-ATX-SD,2025-06-07,2025,7,UFA,sol,growlers,0.0,1.0,0.0,0.0,0.0,8.0,28.0
2025-06-14-HTX-ATX,2025-06-14,2025,8,UFA,havoc,sol,0.0,0.0,0.0,0.0,1.0,6.0,16.0
2025-06-27-ATX-ATL,2025-06-27,2025,10,UFA,sol,hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-28-ATX-CAR,2025-06-28,2025,10,UFA,sol,flyers,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-07-05-ATX-HTX,2025-07-05,2025,11,UFA,sol,havoc,0.0,0.0,0.0,0.0,1.0,-23.0,83.0
2025-07-12-LA-ATX,2025-07-12,2025,12,UFA,aviators,sol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18-CAR-ATX,2025-07-18,2025,13,UFA,flyers,sol,0.0,1.0,0.0,0.0,0.0,6.0,70.0
2026-04-25-ATL-ATX,2026-04-25,2026,1,UFA,hustle,sol,1.0,1.0,0.0,2.0,3.0,-9.0,331.0
2026-05-02-ATX-HTX,2026-05-02,2026,2,UFA,sol,havoc,1.0,1.0,0.0,1.0,0.0,116.0,206.0
2026-05-09-HTX-ATX,2026-05-09,2026,3,UFA,havoc,sol,1.0,0.0,0.0,2.0,0.0,95.0,183.0
2026-05-16-LV-ATX,2026-05-16,2026,4,UFA,bighorns,sol,1.0,0.0,0.0,0.0,0.0,54.0,111.0
