game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-830-10-3,2026-03-01,2026,1,WCF-WORLD,United States of America,Denmark,0.0,1.0,1.0,5.0,7.0
curling-wcf-world-2026-830-12-1,2026-03-02,2026,1,WCF-WORLD,Canada,United States of America,0.0,1.0,1.0,6.0,7.0
curling-wcf-world-2026-830-14-1,2026-01-01,2026,1,WCF-WORLD,Italy,United States of America,0.0,1.0,1.0,6.0,8.0
curling-wcf-world-2026-830-2-1,2026-02-25,2026,1,WCF-WORLD,Norway,United States of America,0.0,1.0,1.0,6.0,8.0
curling-wcf-world-2026-830-6-3,2026-02-26,2026,1,WCF-WORLD,Japan,United States of America,0.0,1.0,1.0,3.0,10.0
