game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
xiptxdmw9n9f9hb5,2026-05-02,2026,1,50 Yard,Green Bay Blizzard,Fishers Freight,1.0,32.0,
SYNTHETIC_50YARD_2026_W2_FISHERSFREIGHT,2026-05-09,2026,2,50YARD,Fishers Freight,Orlando Pirates,,48.0,5.0
SYNTHETIC_50YARD_2026_W3_FISHERSFREIGHT,2026-05-16,2026,3,50YARD,JACKSONVILLE SHARKS,FISHERS FREIGHT,2.0,16.0,3.0
