game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-tests-2026-05-08-1532486,2026-05-08,2026,1,TESTS,Bangladesh,Pakistan,198.0,15.0,0.0,1.0,118.0,0.0,1.0
