game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2023-06-30-1381452,2023-06-30,2023,1,T20I,Austria,Germany,24.0,0.0,0.0,26.0,1.0,0.0,,1.0
cricket-t20i-2025-07-05-1492880,2025-07-05,2025,1,T20I,Malawi,Germany,18.0,0.0,0.0,14.0,0.0,1.0,2.0,1.0
cricket-t20i-2025-07-06-1492881,2025-07-06,2025,1,T20I,Bahrain,Germany,18.0,0.0,1.0,46.0,0.0,0.0,,1.0
cricket-t20i-2025-07-13-1492891,2025-07-13,2025,1,T20I,Germany,Malawi,12.0,0.0,1.0,28.0,1.0,3.0,,1.0
