game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2016-08-11-962017,2016-08-11,2016,1,ODI,Ireland,South Africa,9.0,0.0,0.0,5.0,3.0,0.0,,1.0
cricket-odi-2016-10-11-935813,2016-10-11,2016,1,ODI,South Africa,New Zealand,22.0,2.0,0.0,1.0,13.0,0.0,,1.0
cricket-odi-2016-10-17-935817,2016-10-17,2016,1,ODI,South Africa,New Zealand,52.0,4.0,0.0,6.0,25.0,0.0,,1.0
cricket-odi-2016-11-29-1043961,2016-11-29,2016,1,ODI,Australia,South Africa,6.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-odi-2019-02-11-1168164,2019-02-11,2019,1,ODI,South Africa,Sri Lanka,24.0,0.0,0.0,3.0,12.0,0.0,,1.0
cricket-odi-2019-02-14-1168165,2019-02-14,2019,1,ODI,South Africa,Sri Lanka,77.0,5.0,0.0,3.0,52.0,0.0,,1.0
cricket-odi-2019-02-17-1168166,2019-02-17,2019,1,ODI,South Africa,Sri Lanka,45.0,1.0,0.0,3.0,25.0,0.0,,1.0
cricket-odi-2019-10-11-1200181,2019-10-11,2019,1,ODI,India,South Africa,32.0,5.0,0.0,5.0,38.0,0.0,,1.0
cricket-odi-2019-10-14-1200182,2019-10-14,2019,1,ODI,India,South Africa,11.0,0.0,0.0,6.0,6.0,0.0,,1.0
cricket-t20i-2019-02-01-1168160,2019-02-01,2019,1,T20I,South Africa,Sri Lanka,8.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0
cricket-t20i-2019-02-06-1168162,2019-02-06,2019,1,T20I,South Africa,Sri Lanka,30.0,3.0,0.0,4.0,35.0,0.0,1.0,1.0
cricket-t20i-2019-10-01-1198481,2019-10-01,2019,1,T20I,India,South Africa,12.0,1.0,1.0,7.0,8.0,0.0,,1.0
cricket-t20i-2019-10-03-1202366,2019-10-03,2019,1,T20I,India,South Africa,24.0,1.0,0.0,6.0,15.0,0.0,,1.0
cricket-odi-2021-01-20-1244843,2021-01-20,2021,1,ODI,South Africa,Pakistan,54.0,1.0,0.0,4.0,27.0,0.0,,1.0
cricket-odi-2021-01-23-1244844,2021-01-23,2021,1,ODI,South Africa,Pakistan,44.0,2.0,0.0,4.0,26.0,0.0,,1.0
cricket-odi-2021-01-26-1244845,2021-01-26,2021,1,ODI,South Africa,Pakistan,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
cricket-odi-2021-03-09-1253268,2021-03-09,2021,1,ODI,South Africa,India,77.0,2.0,0.0,4.0,49.0,0.0,,1.0
cricket-odi-2021-03-12-1253269,2021-03-12,2021,1,ODI,India,South Africa,41.0,0.0,0.0,3.0,16.0,0.0,,1.0
cricket-odi-2021-03-14-1253270,2021-03-14,2021,1,ODI,India,South Africa,66.0,5.0,1.0,3.0,59.0,0.0,,1.0
cricket-odi-2021-03-17-1253271,2021-03-17,2021,1,ODI,India,South Africa,8.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-odi-2021-09-10-1273419,2021-09-10,2021,1,ODI,West Indies,South Africa,51.0,3.0,1.0,3.0,25.0,0.0,,1.0
