game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-odi-2006-12-02-259389,2006-12-02,2006,1,ODI,Bermuda,Netherlands,21.0,1.0,0.0,5.0,12.0,0.0,,,1.0
cricket-odi-2007-02-04-267387,2007-02-04,2007,1,ODI,Bermuda,Netherlands,,,,,,,1.0,,1.0
cricket-odi-2007-03-16-247462,2007-03-16,2007,1,ODI,Netherlands,South Africa,52.0,2.0,0.0,3.0,17.0,0.0,,,1.0
cricket-odi-2007-03-18-247466,2007-03-18,2007,1,ODI,Australia,Netherlands,2.0,0.0,0.0,3.0,0.0,0.0,,,1.0
cricket-t20i-2009-06-05-355991,2009-06-05,2009,1,T20I,England,Netherlands,4.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0
cricket-t20i-2009-06-09-355999,2009-06-09,2009,1,T20I,Netherlands,Pakistan,29.0,1.0,0.0,2.0,21.0,0.0,,,1.0
cricket-t20i-2010-02-09-439497,2010-02-09,2010,1,T20I,Canada,Netherlands,31.0,6.0,0.0,1.0,39.0,0.0,,,1.0
cricket-t20i-2010-02-13-439510,2010-02-13,2010,1,T20I,Ireland,Netherlands,4.0,0.0,0.0,1.0,2.0,0.0,1.0,,1.0
cricket-odi-2011-02-22-433562,2011-02-22,2011,1,ODI,England,Netherlands,25.0,2.0,0.0,1.0,16.0,0.0,,,1.0
cricket-odi-2011-02-28-433569,2011-02-28,2011,1,ODI,Netherlands,West Indies,20.0,2.0,0.0,1.0,14.0,0.0,3.0,,1.0
cricket-odi-2011-03-03-433573,2011-03-03,2011,1,ODI,Netherlands,South Africa,18.0,1.0,0.0,1.0,10.0,0.0,,,1.0
cricket-odi-2011-03-09-433582,2011-03-09,2011,1,ODI,India,Netherlands,23.0,1.0,0.0,5.0,11.0,0.0,1.0,,1.0
cricket-odi-2011-03-14-433590,2011-03-14,2011,1,ODI,Bangladesh,Netherlands,24.0,2.0,0.0,6.0,18.0,0.0,,,1.0
cricket-odi-2011-03-18-433595,2011-03-18,2011,1,ODI,Ireland,Netherlands,16.0,2.0,0.0,5.0,12.0,0.0,1.0,,1.0
cricket-bpl-2012-02-24-551067,2012-02-24,2012,1,BPL,Chittagong Kings,Dhaka Gladiators,8.0,2.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0
cricket-t20i-2012-03-13-546410,2012-03-13,2012,1,T20I,Canada,Netherlands,32.0,0.0,0.0,4.0,29.0,0.0,,,1.0
cricket-t20i-2012-03-23-546470,2012-03-23,2012,1,T20I,Ireland,Netherlands,48.0,3.0,0.0,3.0,56.0,1.0,,,1.0
