game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usl1-2023-N6MmGYWqEG,,2023,1,USL1,,,0.0,0.0,53.3584,47.4904,0.0,1.0,-0.4483,0.0,0.6904,0.0,0.0,0.0,138.0,0.5192,52.0,0.8264,1.5893,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.4483,0.0,0.0,0.5033,0.0
soccer-usl1-2024-N6MmGYWqEG,,2024,1,USL1,,,0.0,0.0,30.4034,21.3359,0.0,18.0,-1.2428,0.0,0.9354,0.0,0.0972,0.0,1725.0,0.798,495.0,-3.5654,-0.7203,0.0,51.0,0.0,72.0,0.0,0.0,0.0,19.2428,0.0,0.0,0.8052,0.0
soccer-usl1-2025-N6MmGYWqEG,,2025,1,USL1,,,0.0,0.0,33.6472,26.4355,0.0,37.0,5.0406,0.0,1.1577,0.0,0.1204,0.0,2759.0,0.7523,763.0,2.5835,0.3386,0.0,66.0,0.0,108.0,0.0,0.0,0.0,31.9594,0.0,0.0,0.7489,0.0
soccer-mlsnp-2026-Oa5wbj8M14,,2026,1,MLSNP,,,0.0,0.0,29.087,20.451,0.0,1.0,-0.7173,0.0,0.5823,0.0,0.0,0.0,201.0,0.85,60.0,1.3071,2.1786,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.7173,0.0,0.0,0.8282,0.0
